"TOA5","Compass_MSM_W_401","CR1000X","28727","CR1000X.8.4.0","CPU:COMPASS_v4-052425.CR1X","24960","Redox5"
"TIMESTAMP","RECORD","Statname","BattV","RedoxRa(1)","RedoxRa(2)","RedoxRa(3)","RedoxRa(4)","RedoxRa(5)","RedoxRa(6)","RedoxRa(7)","RedoxRa(8)","RedoxRa(9)","RedoxRa(10)","RedoxRa(11)","RedoxRa(12)","RedoxRb(1)","RedoxRb(2)","RedoxRb(3)","RedoxRb(4)","RedoxRb(5)","RedoxRb(6)","RedoxRb(7)","RedoxRb(8)","RedoxRb(9)","RedoxRb(10)","RedoxRb(11)","RedoxRb(12)"
"2025-12-05 01:35:00",6200,"NAN",11.92,-107.9638,-355.4644,-471.2766,-274.6394,288.2484,-363.1416,-448.771,-421.4012,-55.82758,-646.927,-657.226,-463.3102,619.5033,373.2747,260.1076,452.7912,1000.717,365.4146,281.9767,308.683,668.2003,88.16856,78.41271,268.215
"2025-12-05 01:40:00",6201,"NAN",11.94,-107.8242,-355.4714,-471.2668,-274.6308,288.1776,-363.1416,-448.7583,-421.394,-56.24439,-646.8998,-657.2259,-463.3022,619.6055,373.359,260.3489,452.769,1000.984,365.2776,282.2054,308.8256,668.1029,88.38349,78.51572,268.1416
"2025-12-05 01:45:00",6202,"NAN",11.94,-107.724,-355.4713,-471.2695,-274.6187,288.3534,-363.1383,-448.7687,-421.3785,-56.52687,-646.8779,-657.2222,-463.2958,619.8624,373.4283,260.4943,452.9785,1001.175,365.3549,282.2267,308.916,667.6257,88.48692,78.65361,268.2619
"2025-12-05 01:50:00",6203,"NAN",11.94,-108.1139,-355.4726,-471.2615,-274.6083,288.5084,-363.1357,-448.7464,-421.3656,-56.85343,-646.8535,-657.2216,-463.2784,620.0479,373.6366,260.6549,453.1139,1001.182,365.5723,282.4608,309.239,667.7167,88.74219,78.79286,268.5654
"2025-12-05 01:55:00",6204,"NAN",11.91,-108.1784,-355.4781,-471.2594,-274.5964,288.5729,-363.1351,-448.7824,-421.3647,-57.07564,-646.8406,-657.2302,-463.2816,620.0173,373.6835,260.5994,453.0702,1001.164,365.5729,282.401,309.0923,667.6505,88.73209,78.929,268.4703
"2025-12-05 02:00:00",6205,"NAN",11.92,-107.6232,-355.4721,-471.2559,-274.5863,288.7015,-363.1311,-448.7614,-421.3474,-57.3255,-646.808,-657.2208,-463.271,620.4904,373.8835,260.7201,453.3555,1001.63,365.8297,282.6586,309.459,667.3,89.1013,79.21194,268.7315
"2025-12-05 02:05:00",6206,"NAN",11.93,-107.9278,-355.4748,-471.2538,-274.5772,288.6549,-363.1317,-448.766,-421.3316,-57.61821,-646.7889,-657.2172,-463.2537,620.5068,374.1226,260.8883,453.6296,1001.805,366.0123,282.879,309.5665,667.1123,89.00135,78.87766,268.7943
"2025-12-05 02:10:00",6207,"NAN",11.94,-107.5896,-355.4794,-471.2438,-274.5647,288.4386,-363.1385,-448.7435,-421.325,-57.98016,-646.7655,-657.2195,-463.2446,620.8848,374.2517,261.1116,453.5518,1001.731,366.2774,283.0247,309.6903,667.2271,89.42056,79.26167,269.1031
"2025-12-05 02:15:00",6208,"NAN",11.94,-107.4949,-355.4765,-471.231,-274.5585,288.509,-363.1322,-448.735,-421.3107,-58.23271,-646.7424,-657.2234,-463.2484,620.693,374.1262,261.0977,453.6523,1001.818,366.288,282.9332,309.5691,666.8246,89.16075,79.3851,268.9312
"2025-12-05 02:20:00",6209,"NAN",11.94,-107.3848,-355.4844,-471.2353,-274.5545,288.5045,-363.1484,-448.735,-421.3033,-58.47372,-646.7284,-657.2242,-463.2688,621.0485,374.2855,261.1783,453.8412,1001.88,366.2855,283.0336,309.8503,666.7651,89.42247,79.56755,269.1534
"2025-12-05 02:25:00",6210,"NAN",11.92,-107.5909,-355.484,-471.2317,-274.5477,288.5676,-363.1481,-448.7304,-421.2892,-58.73319,-646.7062,-657.2256,-463.2758,621.3297,374.416,261.3132,453.9243,1001.998,366.4769,283.3729,310.1259,666.7292,89.55799,79.60831,269.1299
"2025-12-05 02:30:00",6211,"NAN",11.94,-107.22,-355.4781,-471.2075,-274.5341,288.5284,-363.14,-448.7277,-421.2701,-58.94742,-646.6785,-657.2206,-463.296,621.319,374.4938,261.4131,453.934,1002.16,366.2983,283.1381,309.8667,666.5089,89.5832,79.51913,269.2265
"2025-12-05 02:35:00",6212,"NAN",11.93,-107.0758,-355.4791,-471.2094,-274.5269,288.4779,-363.1396,-448.7255,-421.2632,-59.25734,-646.6537,-657.2216,-463.32,621.7589,374.6018,261.5769,454.1931,1002.083,366.6596,283.4422,310.108,666.145,89.86531,79.96677,269.5211
"2025-12-05 02:40:00",6213,"NAN",11.94,-107.0527,-355.4807,-471.2173,-274.524,288.3247,-363.1483,-448.7278,-421.254,-59.62874,-646.6345,-657.2227,-463.3481,621.9291,374.7055,261.7562,454.2093,1002.355,366.7835,283.5049,310.3746,666.0042,89.93901,80.05796,269.5479
"2025-12-05 02:45:00",6214,"NAN",11.93,-106.8987,-355.4799,-471.2019,-274.5139,288.5484,-363.1315,-448.7154,-421.2413,-60.1758,-646.6121,-657.2198,-463.3632,621.8417,374.8202,261.8207,454.4904,1002.816,367.0005,283.7158,310.5473,665.8499,90.11502,80.24525,269.5586
"2025-12-05 02:50:00",6215,"NAN",11.94,-106.9255,-355.4845,-471.1985,-274.504,288.7736,-363.1266,-448.7094,-421.2319,-60.55134,-646.5903,-657.221,-463.3722,622.3414,375.0194,262.0104,454.5395,1002.775,367.0533,283.894,310.6797,665.2027,90.33814,80.30603,269.8192
"2025-12-05 02:55:00",6216,"NAN",11.92,-106.7387,-355.4871,-471.1968,-274.4949,288.919,-363.1262,-448.7218,-421.2263,-60.954,-646.5695,-657.2207,-463.3562,622.5182,375.0146,262.0198,454.6142,1003.082,367.1854,283.804,310.7149,664.9158,90.32671,80.4276,269.9108
"2025-12-05 03:00:00",6217,"NAN",11.94,-108.2122,-355.4884,-471.1822,-274.4876,289.0305,-363.1322,-448.6953,-421.2094,-61.39621,-646.5475,-657.2199,-463.3195,622.0714,375.0515,262.1748,454.8055,1003.453,367.2315,283.9218,310.933,664.7112,90.56135,80.41852,269.8863
"2025-12-05 03:05:00",6218,"NAN",11.94,-106.9051,-355.4925,-471.1859,-274.4846,289.0208,-363.1421,-448.7027,-421.2021,-61.69158,-646.5306,-657.2213,-463.2981,622.5206,375.2951,262.2439,454.7794,1003.273,367.2235,284.1337,311.0854,664.717,90.51984,80.55783,270.0895
"2025-12-05 03:10:00",6219,"NAN",11.94,-106.7129,-355.486,-471.1657,-274.47,289.0701,-363.1439,-448.7052,-421.1838,-61.97615,-646.5042,-657.2144,-463.2613,622.8436,375.3961,262.378,454.8464,1003.682,367.479,284.1348,311.0882,664.4664,90.68886,80.64359,270.2595
"2025-12-05 03:15:00",6220,"NAN",11.94,-106.5884,-355.4849,-471.1528,-274.462,289.0927,-363.1335,-448.7128,-421.1671,-62.09276,-646.4791,-657.2135,-463.2445,622.715,375.4172,262.4429,454.9694,1003.602,367.5244,284.3676,311.1892,664.2362,90.9827,80.73562,270.3894
"2025-12-05 03:20:00",6221,"NAN",11.92,-106.5742,-355.4868,-471.1605,-274.4562,289.0203,-363.1417,-448.6992,-421.16,-62.27353,-646.4614,-657.2168,-463.2333,623.0886,375.4252,262.5374,454.9962,1003.679,367.4906,284.2228,311.2102,664.167,90.856,80.63084,270.3992
"2025-12-05 03:25:00",6222,"NAN",11.94,-106.3841,-355.4822,-471.1514,-274.4471,288.9705,-363.1372,-448.7006,-421.1485,-62.43311,-646.4346,-657.2145,-463.2156,623.0728,374.8455,262.044,454.8367,1003.413,367.5001,284.4066,311.2926,664.1406,91.00608,80.81512,270.5218
"2025-12-05 03:30:00",6223,"NAN",11.94,-106.539,-355.486,-471.1545,-274.4411,289.0116,-363.1382,-448.6876,-421.1355,-62.70351,-646.414,-657.2097,-463.1995,623.1617,375.6664,262.6639,455.157,1003.827,367.6315,284.4606,311.38,664.0892,91.13885,80.95009,270.6343
"2025-12-05 03:35:00",6224,"NAN",11.93,-106.2891,-355.4874,-471.1352,-274.4353,289.0108,-363.1381,-448.6917,-421.1216,-62.94254,-646.392,-657.2167,-463.1876,623.4913,375.6494,262.682,455.3032,1003.685,367.6453,284.5909,311.3523,663.7254,91.21017,80.95609,270.7701
"2025-12-05 03:40:00",6225,"NAN",11.94,-106.1931,-355.4825,-471.1478,-274.4234,288.8775,-363.1389,-448.6538,-421.1057,-63.14604,-646.3638,-657.2036,-463.1554,623.8353,375.9027,262.9456,455.5459,1003.829,367.9218,284.7303,311.6089,663.7919,91.37548,81.1269,270.8627
"2025-12-05 03:45:00",6226,"NAN",11.94,-106.0816,-355.4843,-471.1509,-274.4148,288.7402,-363.1292,-448.6798,-421.0916,-63.33801,-646.3449,-657.2042,-463.1458,623.7549,375.7347,262.9399,455.5029,1003.885,367.875,284.7793,311.5895,663.5123,91.22903,81.16469,270.8462
"2025-12-05 03:50:00",6227,"NAN",11.94,-105.9925,-355.4813,-471.1217,-274.4066,288.5277,-363.123,-448.6642,-421.0727,-63.59494,-646.3161,-657.1974,-463.1287,623.9352,375.8495,262.9008,455.5584,1003.692,368.0629,284.8311,311.5754,663.3615,91.36116,81.26796,270.7971
"2025-12-05 03:55:00",6228,"NAN",11.94,-105.876,-355.4831,-471.1225,-274.4037,288.7229,-363.1238,-448.6983,-421.0646,-63.80187,-646.2978,-657.1981,-463.1118,624.1744,375.9956,263.0399,455.4807,1003.811,367.9059,284.9002,311.6909,663.2903,91.59837,81.19728,270.9951
"2025-12-05 04:00:00",6229,"NAN",11.94,-105.7833,-355.4854,-471.1244,-274.3975,288.801,-363.1246,-448.6796,-421.0544,-64.02371,-646.2855,-657.1974,-463.107,624.3179,376.0421,263.0337,455.5909,1003.825,368.0637,284.8306,311.6844,662.8622,91.50843,81.38943,270.9243
"2025-12-05 04:05:00",6230,"NAN",11.93,-105.7361,-355.4803,-471.1104,-274.3829,288.7611,-363.1165,-448.6694,-421.0367,-64.65468,-646.2631,-657.1924,-463.0856,624.0628,375.9032,263.0026,455.5625,1004.026,368.0093,284.7608,311.7898,662.1044,91.43475,81.19175,270.9727
"2025-12-05 04:10:00",6231,"NAN",11.94,-105.9289,-355.4776,-471.0965,-274.3685,288.6037,-363.1238,-448.6676,-421.0247,-65.06879,-646.2344,-657.1899,-463.0627,624.2009,375.8394,262.9298,455.4876,1003.665,368.0042,284.8272,311.6732,661.797,91.40782,81.17907,271.0705
"2025-12-05 04:15:00",6232,"NAN",11.93,-105.6093,-355.4748,-471.0821,-274.3649,288.5268,-363.1136,-448.6588,-421.0056,-65.27372,-646.2084,-657.187,-463.0494,624.5024,375.8701,263.1248,455.5968,1004,368.0629,284.9082,311.923,662.035,91.76128,81.36846,271.0707
"2025-12-05 04:20:00",6233,"NAN",11.94,-105.4556,-355.4781,-471.0805,-274.3556,288.6633,-363.1156,-448.6494,-420.9906,-65.4727,-646.1945,-657.1859,-463.0383,624.6855,376.0281,263.0927,455.7765,1003.732,368.0357,284.9429,311.9057,661.5387,91.72635,81.39767,271.1
"2025-12-05 04:25:00",6234,"NAN",11.94,-105.3456,-355.4768,-471.0677,-274.3453,288.6808,-363.1127,-448.6612,-420.9777,-65.64098,-646.1754,-657.1851,-463.0329,624.7271,376.144,263.2448,455.8309,1004,368.0569,284.9209,312.0414,661.6746,91.73769,81.37215,271.1475
"2025-12-05 04:30:00",6235,"NAN",11.93,-105.3773,-355.48,-471.0665,-274.3362,288.7425,-363.1115,-448.6407,-420.9598,-65.81784,-646.1573,-657.1863,-463.0139,624.9299,376.1518,263.2985,455.8987,1004.173,368.306,285.1453,312.1233,661.5624,91.76891,81.57681,271.2618
"2025-12-05 04:35:00",6236,"NAN",11.94,-105.2561,-355.4816,-471.0746,-274.3275,288.7683,-363.1102,-448.6353,-420.948,-66.03275,-646.1411,-657.1841,-463.0066,625.2413,376.2412,263.2924,455.8308,1004.166,368.2079,285.1242,312.1363,661.3417,91.90522,81.492,271.2309
"2025-12-05 04:40:00",6237,"NAN",11.92,-105.1884,-355.4864,-471.0444,-274.3135,288.7234,-363.1121,-448.6223,-420.9282,-66.22301,-646.106,-657.1767,-462.9854,625.0585,376.228,263.3275,455.9779,1003.944,368.3597,285.1663,312.2454,661.3175,92.01789,81.57426,271.3834
"2025-12-05 04:45:00",6238,"NAN",11.94,-105.1405,-355.4893,-471.0433,-274.3039,288.5815,-363.1062,-448.6161,-420.9139,-66.54205,-646.0916,-657.1785,-462.9781,625.3271,376.1216,263.3774,455.9247,1004.095,368.1819,285.2646,312.164,660.7629,92.08727,81.55506,271.4519
"2025-12-05 04:50:00",6239,"NAN",11.92,-104.972,-355.4913,-471.0277,-274.2924,288.4829,-363.1033,-448.6131,-420.8963,-66.83095,-646.064,-657.1696,-462.9631,625.4139,376.2872,263.624,456.0807,1003.949,368.4152,285.1249,312.3514,660.7768,92.07961,81.62904,271.5863
"2025-12-05 04:55:00",6240,"NAN",11.94,-104.9279,-355.4941,-471.0457,-274.2864,288.3122,-363.0956,-448.6247,-420.8881,-66.97075,-646.0447,-657.1716,-462.9516,625.525,376.3244,263.4125,456.1073,1003.731,368.3381,285.0847,312.2291,660.3941,92.03118,81.61205,271.4113
"2025-12-05 05:00:00",6241,"NAN",11.94,-104.8002,-355.4894,-471.0361,-274.2732,288.1662,-363.0889,-448.6089,-420.862,-67.31161,-646.025,-657.1602,-462.9447,625.6479,376.1299,263.4146,456.0377,1003.775,368.357,285.2365,312.3217,660.1497,92.14308,81.65434,271.6538
"2025-12-05 05:05:00",6242,"NAN",11.94,-104.7162,-355.4915,-471.033,-274.2708,288.2336,-363.0869,-448.6077,-420.8491,-67.43802,-646.009,-657.1624,-462.9271,625.5605,376.2199,263.5198,456.132,1003.685,368.3832,285.3121,312.3564,660.0853,92.19653,81.60524,271.6518
"2025-12-05 05:10:00",6243,"NAN",11.94,-104.8435,-355.4865,-471.0153,-274.2527,288.3903,-363.0832,-448.584,-420.8282,-67.57302,-645.9854,-657.1556,-462.916,625.8962,376.4481,263.6852,456.2486,1003.969,368.507,285.5251,312.4755,660.0153,92.37994,81.77696,271.6761
"2025-12-05 05:15:00",6244,"NAN",11.94,-104.6076,-355.4961,-471.0283,-274.2583,288.2756,-363.0866,-448.5986,-420.8206,-67.77851,-645.9742,-657.1594,-462.9167,626.0165,376.3706,263.6693,456.2074,1003.909,368.6306,285.2637,312.5078,659.8858,92.3075,81.83375,271.7308
"2025-12-05 05:20:00",6245,"NAN",11.94,-104.5538,-355.5013,-470.9973,-274.2376,288.3327,-363.0758,-448.5787,-420.8017,-67.92809,-645.9471,-657.1537,-462.8972,626.0065,376.4719,263.7193,456.3523,1004.025,368.6004,285.4037,312.6268,659.757,92.37119,81.94509,271.7972
"2025-12-05 05:25:00",6246,"NAN",11.91,-104.5287,-355.5061,-470.9926,-274.2442,288.2973,-363.0935,-448.5521,-420.8002,-68.04028,-645.9346,-657.1592,-462.886,625.8727,376.3307,263.546,456.0834,1003.802,368.5183,285.2047,312.5157,659.6156,92.36614,81.71194,271.6314
"2025-12-05 05:30:00",6247,"NAN",11.92,-104.4008,-355.4947,-470.9757,-274.2255,288.3428,-363.0876,-448.5658,-420.7695,-68.20211,-645.9127,-657.1504,-462.8682,626.093,376.3261,263.7025,456.2551,1003.936,368.459,285.4295,312.5031,659.4704,92.52132,81.7258,271.7436
"2025-12-05 05:35:00",6248,"NAN",11.94,-104.3192,-355.4923,-470.9916,-274.2199,288.4392,-363.0875,-448.5597,-420.7554,-68.29748,-645.89,-657.1523,-462.8625,626.0768,376.4241,263.6224,456.258,1003.935,368.5328,285.4405,312.5761,659.3089,92.44579,81.85511,271.6486
"2025-12-05 05:40:00",6249,"NAN",11.94,-104.3134,-355.4916,-470.9756,-274.2121,288.4892,-363.0829,-448.5568,-420.736,-68.4674,-645.8684,-657.1442,-462.85,626.4366,376.4953,263.5973,456.3098,1004.236,368.4392,285.3914,312.744,659.236,92.45917,81.82362,271.7405
"2025-12-05 05:45:00",6250,"NAN",11.94,-104.2155,-355.4877,-470.9497,-274.2007,288.5458,-363.0789,-448.5499,-420.7209,-68.58989,-645.8504,-657.1483,-462.8429,626.155,376.342,263.6794,456.3002,1004.112,368.6486,285.5618,312.5141,659.0148,92.31878,81.71898,271.6548
"2025-12-05 05:50:00",6251,"NAN",11.94,-104.0628,-355.4916,-470.9457,-274.1877,288.5215,-363.0723,-448.5417,-420.7065,-68.85829,-645.8251,-657.1345,-462.8172,626.2977,376.3978,263.6425,456.2917,1004.197,368.5144,285.3375,312.5012,658.9301,92.34325,81.75962,271.6854
"2025-12-05 05:55:00",6252,"NAN",11.93,-104.0686,-355.4934,-470.9308,-274.1853,288.5873,-363.0734,-448.5445,-420.6985,-69.03101,-645.804,-657.1365,-462.8094,626.5308,376.3902,263.6836,456.1664,1004.151,368.4729,285.3649,312.6111,658.6039,92.54112,81.84173,271.7945
"2025-12-05 06:00:00",6253,"NAN",11.92,-103.9772,-355.4956,-470.9188,-274.1803,288.4865,-363.0753,-448.5528,-420.689,-69.14288,-645.7955,-657.135,-462.8002,626.618,376.4101,263.6523,456.1512,1004.239,368.6808,285.2756,312.555,658.3397,92.39099,81.74231,271.5178
"2025-12-05 06:05:00",6254,"NAN",11.94,-103.9763,-355.4872,-470.895,-274.1673,288.3019,-363.069,-448.5646,-420.6726,-69.28922,-645.7684,-657.131,-462.7819,626.6658,376.4978,263.5688,456.1629,1003.874,368.5343,285.2609,312.6237,658.3718,92.32104,81.6066,271.75
"2025-12-05 06:10:00",6255,"NAN",11.94,-103.8457,-355.4881,-470.8842,-274.1622,288.2929,-363.0676,-448.5402,-420.6595,-69.49531,-645.7551,-657.1313,-462.7818,626.5239,376.334,263.6,456.2148,1003.808,368.4251,285.2861,312.5031,658.0224,92.45156,81.60507,271.6071
"2025-12-05 06:15:00",6256,"NAN",11.93,-103.6917,-355.4866,-470.8932,-274.1485,288.0689,-363.0643,-448.5356,-420.6456,-69.69406,-645.739,-657.1399,-462.7695,626.6334,376.1169,263.5188,456.1252,1003.602,368.228,285.2058,312.5051,657.5796,92.22968,81.48071,271.56
"2025-12-05 06:20:00",6257,"NAN",11.94,-103.6593,-355.4763,-470.8726,-274.133,287.8746,-363.0588,-448.5155,-420.6198,-70.02814,-645.7121,-657.1239,-462.7496,626.7275,376.2403,263.5662,456.0081,1003.199,368.3387,285.2759,312.5907,657.3879,92.46448,81.54661,271.5721
"2025-12-05 06:25:00",6258,"NAN",11.94,-103.6029,-355.4851,-470.8954,-274.1309,287.8137,-363.0653,-448.5206,-420.614,-70.22518,-645.7039,-657.1349,-462.7534,626.8385,376.2432,263.5386,456.2229,1003.096,368.3746,285.2252,312.431,657.3292,92.37815,81.65177,271.6196
"2025-12-05 06:30:00",6259,"NAN",11.94,-103.4039,-355.4775,-470.8668,-274.1183,287.6203,-363.0572,-448.5056,-420.5887,-70.35609,-645.675,-657.1242,-462.734,626.9196,376.1612,263.4438,456.0472,1003,368.2998,285.2048,312.5627,657.0499,92.30322,81.49876,271.5548
"2025-12-05 06:35:00",6260,"NAN",11.94,-103.2872,-355.4774,-470.8597,-274.108,287.5865,-363.055,-448.5056,-420.5735,-70.49838,-645.6622,-657.1284,-462.7274,626.8801,376.0115,263.332,455.8685,1002.775,368.1821,285.0457,312.3784,656.6734,92.1544,81.40778,271.3077
"2025-12-05 06:40:00",6261,"NAN",11.92,-103.1665,-355.4619,-470.8409,-274.0829,287.3893,-363.2655,-448.4882,-420.5544,-70.56213,-645.6207,-657.1063,-462.6921,626.3167,375.458,262.8817,455.3574,1002.012,367.3918,284.5119,311.6907,656.139,91.54066,80.87517,270.9947
"2025-12-05 06:45:00",6262,"NAN",11.94,-103.0336,-355.4354,-470.823,-274.0525,287.3486,-363.3018,-448.4576,-420.5045,-70.62334,-645.5791,-657.0857,-462.6577,626.032,374.9861,262.3918,454.9607,1001.561,366.8984,284.0505,311.2981,655.618,91.17163,80.3421,270.413
"2025-12-05 06:50:00",6263,"NAN",11.94,-102.9372,-355.4191,-470.7898,-274.0244,287.3148,-363.2534,-448.4336,-420.4737,-70.78702,-645.5453,-657.0681,-462.6329,625.6119,374.5886,261.9399,454.507,1001.034,366.3597,283.5806,310.8904,654.8546,90.84112,79.99135,269.7798
"2025-12-05 06:55:00",6264,"NAN",11.94,-102.8203,-355.3996,-470.7651,-273.9993,287.4734,-363.211,-448.4155,-420.4419,-70.87244,-645.5082,-657.0552,-462.6003,625.2811,374.0634,261.4943,454.0503,1000.566,366.038,283.0125,310.5102,654.4676,90.24831,79.38868,269.5078
"2025-12-05 07:00:00",6265,"NAN",11.93,-102.6398,-355.3782,-470.7446,-273.9686,287.4063,-363.1642,-448.381,-420.4043,-71.00178,-645.4638,-657.0289,-462.5673,624.8153,373.5307,261.0842,453.5735,1000.146,365.6055,282.7028,309.9643,653.4633,90.02116,78.80799,269.0019
"2025-12-05 07:05:00",6266,"NAN",11.94,-102.5674,-355.3698,-470.7361,-273.9451,287.2809,-363.1428,-448.3668,-420.378,-71.38508,-645.4302,-657.0185,-462.543,624.5372,373.0561,260.4004,453.0332,999.4507,364.9624,282.0936,309.423,652.8176,89.26857,78.32967,268.44
"2025-12-05 07:10:00",6267,"NAN",11.94,-108.1479,-355.3507,-470.6956,-273.9198,287.1982,-363.106,-448.3518,-420.3459,-71.69833,-645.3977,-656.9984,-462.5142,622.2798,372.6269,259.9128,452.7532,998.9928,364.5793,281.6584,309.0965,652.1814,88.95468,77.96472,268.2303
"2025-12-05 07:15:00",6268,"NAN",11.94,-103.2679,-355.3377,-470.6742,-273.8949,287.2743,-363.0752,-448.3381,-420.3207,-72.07404,-645.3691,-656.9855,-462.4956,623.3472,372.1914,259.6002,452.44,998.733,364.3084,281.2907,308.7534,651.3041,88.56233,77.66489,267.6208
"2025-12-05 07:20:00",6269,"NAN",11.93,-102.6503,-355.3161,-470.6938,-273.8679,287.306,-363.0365,-448.3156,-420.2831,-72.54718,-645.3281,-656.9635,-462.4653,623.0872,371.6413,259.04,451.7103,997.9648,363.5667,280.7549,308.1117,650.3835,87.92329,77.01342,267.1912
"2025-12-05 07:25:00",6270,"NAN",11.94,-102.326,-355.3064,-470.6687,-273.8488,287.4248,-363.0111,-448.3089,-420.2607,-72.76059,-645.2979,-656.9535,-462.4501,622.8749,371.2705,258.5876,451.4031,997.9451,363.4544,280.3292,307.8278,649.7198,87.60793,76.74278,266.8242
"2025-12-05 07:30:00",6271,"NAN",11.94,-102.1491,-355.2898,-470.6369,-273.8233,287.4163,-362.9868,-448.2915,-420.2285,-72.94753,-645.2571,-656.9345,-462.4296,622.7864,370.9985,258.3917,450.9465,997.3264,362.8815,280.0007,307.4718,649.1532,87.42306,76.44743,266.3988
"2025-12-05 07:35:00",6272,"NAN",11.94,-102.0718,-355.2742,-470.6122,-273.7974,287.1541,-362.9597,-448.2808,-420.1981,-73.0474,-645.2202,-656.9189,-462.4109,622.2996,370.3911,257.9564,450.4238,996.7923,362.6194,279.414,306.7984,648.3334,86.96569,75.83534,265.9961
"2025-12-05 07:40:00",6273,"NAN",11.91,-102.278,-355.2585,-470.6041,-273.7767,287.1111,-362.9354,-448.271,-420.1711,-73.25145,-645.1926,-656.9054,-462.3905,621.7968,369.9505,257.3058,450.1898,996.2696,362.1843,279.1041,306.567,647.9429,86.51874,75.41988,265.5752
"2025-12-05 07:45:00",6274,"NAN",11.94,-101.8218,-355.2437,-470.6031,-273.7518,287.1019,-362.9093,-448.2595,-420.1423,-73.29779,-645.1566,-656.8926,-462.3763,621.8115,369.6111,256.9169,449.5968,995.9966,361.7098,278.5611,306.0508,647.557,86.11818,74.98369,265.1195
"2025-12-05 07:50:00",6275,"NAN",11.94,-101.6374,-355.2283,-470.5944,-273.7317,287.1226,-362.8927,-448.2386,-420.1118,-73.24474,-645.1266,-656.8752,-462.3565,621.3743,369.2089,256.6141,449.3876,995.5635,361.1877,278.2926,305.749,647.0363,85.59828,74.50153,264.6605
"2025-12-05 07:55:00",6276,"NAN",11.94,-101.4706,-355.2084,-470.5719,-273.7049,287.1445,-362.8672,-448.2085,-420.0813,-73.26926,-645.0859,-656.8584,-462.3258,621.075,368.5896,255.8401,448.665,994.6411,360.6263,277.6059,305.0133,646.3721,85.00445,73.7471,264.0525
"2025-12-05 08:00:00",6277,"NAN",11.94,-101.4155,-355.1888,-470.5424,-273.6747,287.1653,-362.8487,-448.1863,-420.0497,-73.31536,-645.0469,-656.8351,-462.3036,620.5806,368.0214,255.4984,448.0225,994.2656,360.0739,277.1066,304.5198,645.7532,84.48309,73.30478,263.5759
"2025-12-05 08:05:00",6278,"NAN",11.94,-101.2696,-355.1669,-470.5163,-273.6478,287.2679,-362.8213,-448.1514,-420.0197,-73.39948,-645.0078,-656.8168,-462.2705,619.9697,367.5245,254.8543,447.5857,993.7879,359.5733,276.6221,304.0975,645.0615,84.04427,72.89531,263.0227
"2025-12-05 08:10:00",6279,"NAN",11.92,-101.1593,-355.1512,-470.4991,-273.6193,287.2822,-362.8227,-448.1506,-419.9949,-73.53362,-644.9751,-656.801,-462.2421,619.7316,366.9276,254.2753,447.0995,993.4401,359.0038,276.0861,303.6496,644.3833,83.55165,72.33221,262.4876
"2025-12-05 08:15:00",6280,"NAN",11.93,-101.0886,-355.1331,-470.4738,-273.5851,287.2536,-362.7859,-448.1072,-419.9611,-73.73978,-644.9337,-656.78,-462.2045,619.1755,366.331,253.7516,446.4139,992.4894,358.3004,275.4064,302.859,643.3261,82.79,71.6993,261.9448
"2025-12-05 08:20:00",6281,"NAN",11.94,-100.856,-355.1114,-470.4523,-273.5575,287.2412,-362.771,-448.083,-419.9294,-73.98586,-644.8968,-656.7577,-462.1771,618.8014,365.9025,253.2503,445.9748,992.009,357.8895,274.8734,302.3398,642.5194,82.35213,71.1602,261.3174
"2025-12-05 08:25:00",6282,"NAN",11.92,-100.7369,-355.0903,-470.4273,-273.5267,287.2936,-362.7444,-448.0662,-419.9018,-74.13468,-644.8602,-656.7397,-462.1415,618.3134,365.3362,252.6635,445.478,991.5853,357.3676,274.3702,301.8029,642.1541,81.86181,70.66636,260.8018
"2025-12-05 08:30:00",6283,"NAN",11.91,-100.4938,-355.0743,-470.4008,-273.4991,287.391,-362.7193,-448.0362,-419.867,-74.06677,-644.8221,-656.7164,-462.1123,617.8346,364.5836,252.0241,444.781,990.9751,356.8404,273.6927,301.3296,641.5082,81.21368,69.98314,260.1664
"2025-12-05 08:35:00",6284,"NAN",11.92,-100.4107,-355.0522,-470.41,-273.4726,287.2101,-362.6961,-448.0288,-419.8333,-74.10462,-644.7823,-656.6996,-462.0808,617.2641,364.0051,251.3822,444.2794,990.1539,356.1624,273.2129,300.8379,640.9349,80.70406,69.45473,259.6625
"2025-12-05 08:40:00",6285,"NAN",11.94,-100.3836,-355.0335,-470.4145,-273.4409,287.2053,-362.6885,-448.0013,-419.8009,-74.12769,-644.7456,-656.6777,-462.0515,616.0787,363.2854,250.5966,443.4094,989.3158,355.2538,272.4205,299.8457,639.8585,79.90614,68.6583,258.9493
"2025-12-05 08:45:00",6286,"NAN",11.94,-100.4912,-355.0093,-470.4485,-273.4088,287.2722,-362.6426,-447.9683,-419.7605,-74.1844,-644.7093,-656.6567,-462.0195,616.1263,362.7893,249.9555,442.8526,989.0524,354.7426,271.8293,299.385,639.6231,79.35285,68.10571,258.3073
"2025-12-05 08:50:00",6287,"NAN",11.94,-100.1724,-354.9827,-470.4114,-273.3723,287.3223,-362.6155,-447.9308,-419.7157,-74.22801,-644.6622,-656.6253,-461.9847,615.4714,361.9264,249.1538,442.147,988.3864,353.9555,271.1374,298.6155,638.627,78.64823,67.29721,257.6243
