"TOA5","COMPASS_GCW_TR_432","CR1000X","75736","CR1000X.8.4.0","CPU:COMPASS_v4-052425.CR1X","52317","Redox15"
"TIMESTAMP","RECORD","Statname","BattV","RedoxRa(1)","RedoxRa(2)","RedoxRa(3)","RedoxRa(4)","RedoxRa(5)","RedoxRa(6)","RedoxRa(7)","RedoxRa(8)","RedoxRa(9)","RedoxRa(10)","RedoxRa(11)","RedoxRa(12)","RedoxRb(1)","RedoxRb(2)","RedoxRb(3)","RedoxRb(4)","RedoxRb(5)","RedoxRb(6)","RedoxRb(7)","RedoxRb(8)","RedoxRb(9)","RedoxRb(10)","RedoxRb(11)","RedoxRb(12)"
"2025-12-12 15:00:00",2014,"NAN",13.7,404.3761,-207.5489,273.2672,-73.81171,408.6971,320.9943,-423.391,-233.2742,697.4398,-86.48437,-269.858,-70.75784,401.4484,-208.3704,270.6789,-71.66643,405.8805,318.5632,-425.8147,-233.612,697.0782,-87.09342,-269.7021,-70.30288
"2025-12-12 15:15:00",2015,"NAN",13.69,404.0099,-207.6938,273.1086,-73.96206,408.65,320.8399,-423.4176,-238.4264,697.6184,-88.12455,-270.1362,-70.48554,401.9761,-208.1844,271.0322,-71.27316,406.0733,318.7751,-425.7104,-238.0154,697.2543,-89.13622,-270.4374,-70.27361
"2025-12-12 15:30:00",2016,"NAN",13.71,405.8345,-207.5453,273.1864,-73.79543,408.9314,321.1446,-423.1588,-257.7209,697.9525,-89.63072,-272.3975,-70.20383,403.6477,-208.2299,270.9586,-71.36639,406.235,318.8491,-425.5131,-263.5784,697.452,-90.59187,-271.851,-70.08745
"2025-12-12 15:45:00",2017,"NAN",13.69,407.4688,-208.719,273.3001,-73.59892,408.9118,321.2105,-423.2537,-256.2029,698.1974,-89.13696,-271.1289,-70.2506,405.3459,-208.7965,271.2354,-71.07584,406.334,319.0147,-425.5696,-254.416,697.7043,-89.65269,-272.4165,-69.98129
"2025-12-12 16:00:00",2018,"NAN",13.7,406.8281,-208.1778,272.8788,-74.0275,408.7239,320.765,-423.4576,-264.7821,698.1311,-88.07018,-270.3057,-70.54321,404.3605,-208.5223,270.8703,-71.484,406.1627,318.5316,-425.8135,-263.8627,697.5601,-88.50658,-271.406,-70.42548
"2025-12-12 16:15:00",2019,"NAN",13.69,407.7426,-207.4418,273.3537,-73.64419,408.9965,321.0699,-423.2646,-265.6856,698.3628,-89.69002,-269.5262,-70.41844,406.0369,-208.149,271.2379,-71.06596,406.4477,318.9003,-425.6152,-266.6016,697.9041,-90.21877,-269.889,-69.99668
"2025-12-12 16:30:00",2020,"NAN",13.71,409.1333,-207.5055,273.0349,-73.8903,408.838,320.8462,-423.3559,-270.519,698.357,-89.4777,-271.4796,-70.41433,407.0645,-207.806,271.183,-71.19238,406.5038,318.912,-425.474,-275.2949,698.3178,-88.99824,-271.1217,-69.79195
"2025-12-12 16:45:00",2021,"NAN",13.7,409.3388,-206.9325,273.3061,-73.54289,409.1749,321.2628,-423.1416,-280.093,698.8221,-87.27605,-270.2274,-70.02322,407.2377,-208.0145,271.5255,-70.84326,406.8145,319.0626,-425.4352,-282.6167,698.2471,-87.90864,-270.7676,-70.10788
"2025-12-12 17:00:00",2022,"NAN",13.71,409.6585,-210.9346,270.3941,-73.78526,409.0019,320.9982,-423.2153,-280.7761,698.6765,-89.71105,-268.9852,-70.04157,407.754,-211.2155,269.8354,-70.85501,406.7352,319.018,-425.4313,-282.2595,698.2785,-90.97285,-270.2663,-69.89729
"2025-12-12 17:15:00",2023,"NAN",13.69,409.0386,-212.0906,272.8928,-73.423,409.2483,321.2083,-423.0954,-280.8551,699.033,-91.21858,-269.9279,-69.95865,407.0164,-212.4993,270.843,-70.82343,406.803,319.1301,-425.3145,-281.2713,698.701,-92.18824,-269.5534,-69.56535
"2025-12-12 17:30:00",2024,"NAN",13.71,410.0274,-211.031,273.036,-73.33197,409.3764,321.2865,-423.0942,-278.6033,699.2908,-97.24584,-270.7447,-69.80063,407.9432,-211.4842,271.1813,-70.59662,406.9705,319.3387,-425.2599,-279.0563,698.9927,-97.72106,-270.7809,-69.52829
"2025-12-12 17:45:00",2025,"NAN",13.7,409.8077,-211.4457,272.9341,-73.53538,409.3039,321.2473,-423.0695,-271.6742,699.5976,-98.64878,-272.9794,-69.85762,407.7542,-212.0438,271.4072,-70.55558,407.0018,319.3073,-425.1767,-270.5565,699.2961,-99.08028,-273.088,-69.41661
"2025-12-12 18:00:00",2026,"NAN",13.71,410.0439,-211.5255,273.188,-73.30981,409.5059,321.3674,-422.9836,-267.6661,699.8421,-98.72593,-270.9147,-69.66084,408.044,-211.6456,271.2906,-70.64552,406.998,319.237,-425.206,-264.5926,699.495,-99.53203,-271.8108,-69.41243
"2025-12-12 18:15:00",2027,"NAN",13.71,410.3342,-211.4182,273.3289,-73.21973,409.5484,321.3866,-422.9474,-258.5756,700.3136,-99.36063,-272.7795,-69.52735,407.7375,-211.7673,271.5329,-70.49375,406.9947,319.0978,-425.328,-262.1644,699.6608,-99.9417,-272.5586,-69.56699
"2025-12-12 18:30:00",2028,"NAN",13.71,411.0171,-211.2973,273.5973,-73.00505,409.6447,321.5016,-422.9236,-251.3464,700.4584,-99.28242,-272.5188,-69.5958,408.4325,-212.0805,271.0227,-70.84583,406.7711,318.9381,-425.522,-258.7936,699.8439,-100.9082,-272.7569,-69.51668
"2025-12-12 18:45:00",2029,"NAN",13.71,409.8417,-210.923,273.3227,-73.17275,409.5059,321.3224,-423.0055,-242.8231,700.8964,-98.98981,-269.398,-69.55833,407.2168,-211.5582,271.3124,-70.6254,406.9338,319.1092,-425.4319,-249.9882,700.2576,-100.8785,-270.0981,-69.34791
"2025-12-12 19:00:00",2030,"NAN",13.71,410.0026,-208.1704,273.7047,-72.91039,409.7544,321.5549,-422.8409,-245.5906,701.2347,-98.08211,-270.8334,-69.36734,407.4324,-208.632,271.326,-70.63468,406.9251,319.0154,-425.4547,-243.3181,700.5779,-98.0696,-270.8193,-69.31615
"2025-12-12 19:15:00",2031,"NAN",13.7,408.9434,-206.1152,273.8328,-72.77314,409.9599,321.5743,-422.8179,-230.2197,701.5781,-94.506,-269.8045,-69.45929,406.315,-206.9704,271.0557,-70.88353,406.7318,318.8458,-425.575,-230.1883,700.5797,-97.22186,-269.8472,-69.66869
"2025-12-12 19:30:00",2032,"NAN",13.71,408.6301,-205.6063,273.7462,-72.86171,409.7155,321.6042,-422.7859,-221.8603,701.8314,-99.17874,-272.087,-69.32993,405.8547,-206.0657,271.4225,-70.52471,406.979,319.1111,-425.4036,-222.2003,701.1361,-99.61883,-272.0227,-69.37638
"2025-12-12 19:45:00",2033,"NAN",13.71,409.1688,-205.2187,273.6895,-72.781,409.956,321.6478,-422.6901,-233.8514,702.0875,-97.93894,-270.5017,-69.10612,406.3256,-205.9594,271.1854,-70.82561,406.8925,318.8128,-425.5813,-233.7618,701.122,-98.95598,-271.314,-69.55061
"2025-12-12 20:00:00",2034,"NAN",13.7,409.7452,-205.4736,273.7847,-72.7803,409.9583,321.5562,-422.776,-218.7229,702.4031,-99.05108,-270.8337,-69.38319,406.6905,-206.5401,271.1033,-70.89712,406.7845,318.5593,-425.6906,-218.3273,701.5146,-99.56664,-271.2563,-69.39379
"2025-12-12 20:15:00",2035,"NAN",13.71,409.9499,-205.2576,273.8028,-72.76488,409.9628,321.227,-422.8026,-215.1344,702.8607,-96.75822,-270.0044,-69.2626,406.8828,-206.1457,271.1743,-70.71095,406.9743,318.8703,-425.4819,-219.3939,702.0832,-97.39111,-270.2669,-69.34808
"2025-12-12 20:30:00",2036,"NAN",13.71,410.063,-205.2529,273.6837,-72.83328,409.89,321.5267,-422.7354,-217.7938,703.3582,-96.7351,-270.6079,-69.05962,407.4073,-205.9471,271.3513,-70.63168,407.0321,318.8297,-425.4954,-217.7404,702.4866,-97.80709,-272.1799,-69.25813
"2025-12-12 20:45:00",2037,"NAN",13.71,410.7344,-205.7344,273.7308,-72.85535,409.9853,321.431,-422.8368,-220.9679,703.5444,-99.52231,-271.4044,-69.28178,408.2612,-206.4771,271.6838,-70.39412,407.2539,319.1829,-425.3158,-220.4016,702.8287,-100.137,-271.6042,-69.24126
"2025-12-12 21:00:00",2038,"NAN",13.71,411.0972,-205.5408,273.9752,-72.52058,410.1802,321.706,-422.6629,-238.7844,703.8226,-99.94658,-271.7686,-69.32246,408.3567,-206.6104,271.652,-70.30265,407.315,319.2169,-425.2805,-241.1688,703.1957,-99.92275,-272.639,-69.26566
"2025-12-12 21:15:00",2039,"NAN",13.71,411.8185,-205.9449,273.8255,-72.69666,410.056,321.4726,-422.8567,-241.236,703.9738,-97.39544,-272.6023,-69.32989,409.1448,-206.937,271.2968,-70.76546,407.086,318.7864,-425.4782,-238.2814,702.959,-98.6073,-276.5153,-69.4017
"2025-12-12 21:30:00",2040,"NAN",13.71,411.3069,-207.8249,274.0301,-72.47691,410.2967,321.6995,-422.7242,-229.1712,704.4504,-98.76115,-272.5779,-69.1451,408.2684,-209.0882,271.6811,-70.25468,407.4049,319.135,-425.3907,-227.7263,703.8347,-98.82664,-273.0511,-69.02587
"2025-12-12 21:45:00",2041,"NAN",13.71,411.0408,-208.1492,274.1437,-72.42344,410.3074,321.7708,-422.4991,-219.2449,704.9834,-98.38971,-270.4745,-69.01141,408.8644,-209.0611,271.6404,-70.30906,407.2173,318.988,-425.517,-219.2057,704.0779,-99.44039,-271.0917,-69.34251
"2025-12-12 22:00:00",2042,"NAN",13.71,410.5178,-208.045,273.6927,-72.73301,410.2364,321.6054,-422.6513,-220.3436,705.4191,-97.84398,-270.0901,-68.83049,408.1708,-208.7438,271.3175,-70.57032,407.2311,318.9222,-425.2221,-231.1415,704.6063,-98.54437,-271.3962,-68.99997
"2025-12-12 22:15:00",2043,"NAN",13.71,410.9398,-207.6421,273.6964,-72.85085,410.1319,321.3766,-422.8171,-216.2158,705.6369,-96.89274,-270.2385,-68.78553,408.5338,-208.0887,271.3407,-70.70781,407.2028,318.7217,-425.5728,-216.3162,704.7037,-97.76529,-271.0166,-69.26241
"2025-12-12 22:30:00",2044,"NAN",13.71,411.2582,-206.513,273.8736,-72.67033,410.3509,321.3198,-422.8595,-209.4051,705.8562,-97.06898,-268.1678,-69.10872,408.5967,-207.1044,271.4929,-70.38461,407.3769,319.0289,-425.4091,-209.7724,705.2568,-97.64487,-268.1717,-69.00166
"2025-12-12 22:45:00",2045,"NAN",13.71,412.1375,-205.9615,273.8217,-72.75617,410.1876,321.5671,-422.6766,-231.2649,706.3713,-95.07459,-268.4626,-68.67284,409.2765,-206.9878,271.558,-70.59944,407.2999,318.7473,-425.5591,-233.4335,705.3146,-95.63781,-271.8537,-69.12022
"2025-12-12 23:00:00",2046,"NAN",13.71,411.3011,-205.6361,273.7466,-72.84493,410.2333,321.2923,-422.8325,-219.0881,706.6458,-93.38586,-269.831,-68.70385,408.596,-206.2658,271.6565,-70.23121,407.5787,319.1017,-425.4105,-218.5607,705.8013,-94.35283,-270.3359,-69.08121
"2025-12-12 23:15:00",2047,"NAN",13.71,410.8221,-204.9174,274.1868,-72.4371,410.4835,321.6565,-422.6917,-227.7011,706.9644,-92.43607,-270.4933,-68.7823,408.2493,-205.51,271.8378,-70.06546,407.6849,319.2376,-425.2122,-233.9241,706.4174,-92.92639,-271.2964,-68.5811
"2025-12-12 23:30:00",2048,"NAN",13.71,410.9131,-204.0872,274.1254,-72.35912,410.5942,321.7049,-422.6151,-224.0153,707.4368,-93.05888,-270.1833,-68.80011,408.3669,-204.5948,271.697,-70.28336,407.5477,318.9016,-425.4049,-223.2396,706.554,-94.02145,-270.5008,-68.88067
"2025-12-12 23:45:00",2049,"NAN",13.71,411.1166,-203.7952,274.1656,-72.41548,410.556,321.6943,-422.6385,-225.119,707.7397,-93.78837,-269.6459,-68.71254,408.4331,-204.2992,271.9128,-70.04507,407.7142,319.0752,-425.3251,-224.4908,706.8448,-94.50356,-270.9053,-69.01679
"2025-12-13 00:00:00",2050,"NAN",13.71,410.5196,-204.317,273.9213,-72.63855,410.3741,321.2249,-422.8544,-227.0447,707.6923,-92.14229,-271.6763,-69.06569,408.41,-205.5312,272.1056,-69.90362,407.9503,319.144,-425.2731,-227.0967,707.0658,-93.15141,-272.2117,-69.09698
"2025-12-13 00:15:00",2051,"NAN",13.71,410.2078,-205.6539,273.8401,-72.67469,410.4613,321.277,-422.8969,-220.3594,708.0977,-93.04828,-271.1004,-68.90652,408.1419,-205.5887,272.0079,-69.89806,407.9941,319.3212,-425.1631,-221.2181,707.7009,-92.58504,-271.8808,-68.70979
"2025-12-13 00:30:00",2052,"NAN",13.71,410.505,-203.4156,274.1272,-72.40754,410.7027,321.5715,-422.7118,-237.5999,708.4365,-88.52413,-269.9808,-68.80775,407.6974,-203.8562,271.7404,-70.16047,407.933,319.1038,-425.1668,-233.9527,707.7183,-89.26688,-270.7577,-68.43015
"2025-12-13 00:45:00",2053,"NAN",13.71,410.66,-202.1431,274.0261,-72.52155,410.5565,321.385,-422.8359,-245.5418,708.6655,-89.33082,-270.2032,-68.81489,408.595,-202.6192,272.2777,-69.65835,408.2134,319.4952,-424.9452,-251.5543,708.3833,-89.39594,-271.2799,-68.41071
"2025-12-13 01:00:00",2054,"NAN",13.71,411.3254,-201.3908,274.1423,-72.3223,410.7873,321.6078,-422.6345,-233.4769,709.2385,-87.5765,-269.3774,-68.50687,409.4384,-201.6811,272.2114,-69.73974,408.2413,319.2339,-424.9733,-233.4263,708.8332,-87.60995,-269.5495,-68.34669
"2025-12-13 01:15:00",2055,"NAN",13.71,410.3614,-200.8005,274.224,-72.34247,410.6695,321.4307,-422.8104,-236.5847,709.2094,-86.6856,-270.8504,-68.80803,408.6119,-200.9242,272.2553,-69.70887,408.3707,319.4376,-424.8671,-242.2856,708.9327,-86.55408,-271.2862,-68.33146
"2025-12-13 01:30:00",2056,"NAN",13.71,411.4773,-200.6437,273.8703,-72.59789,410.5422,321.2828,-422.9091,-257.0085,709.2879,-84.29794,-268.8067,-68.97615,409.437,-200.6324,272.2247,-69.70922,408.4286,319.4878,-424.7989,-255.418,709.1019,-84.30258,-269.5061,-68.37937
"2025-12-13 01:45:00",2057,"NAN",13.71,409.267,-203.1783,273.8568,-72.58878,410.6589,321.3884,-422.8308,-256.1094,709.5261,-82.78215,-268.7474,-68.60062,407.227,-203.6203,272.3715,-69.55807,408.5652,319.4452,-424.7295,-255.5715,709.4763,-82.60628,-268.4344,-68.10588
"2025-12-13 02:00:00",2058,"NAN",13.71,409.5523,-204.5863,274.0091,-72.58795,410.6605,321.3451,-422.9884,-260.4989,709.5394,-82.89994,-269.2757,-68.91633,407.7732,-204.7861,272.5289,-69.36494,408.7483,319.7869,-424.5177,-257.9784,709.8397,-82.47813,-269.0116,-67.6296
"2025-12-13 02:15:00",2059,"NAN",13.71,409.4292,-206.0158,274.1501,-72.41962,410.8486,321.5055,-422.824,-252.9235,710.1243,-83.51981,-270.2022,-68.55344,407.6144,-205.197,272.9235,-68.97452,409.0242,320.0979,-424.3851,-251.173,710.5035,-82.8688,-268.7448,-67.49139
"2025-12-13 02:30:00",2060,"NAN",13.71,408.8808,-205.8025,273.7319,-72.73148,410.6575,321.2833,-422.9314,-246.4867,710.3256,-81.3812,-268.084,-68.48875,407.2618,-204.956,272.9036,-69.0456,409.0182,319.995,-424.4344,-246.7309,710.585,-80.81887,-267.9901,-67.55672
"2025-12-13 02:45:00",2061,"NAN",13.71,408.0193,-204.7451,273.9942,-72.48281,410.8382,321.3503,-422.8782,-249.8738,710.7504,-81.31074,-268.142,-68.44704,406.6151,-204.2283,272.8035,-69.09767,409.0733,319.9807,-424.4331,-249.1574,710.9299,-80.68253,-267.98,-67.46632
"2025-12-13 03:00:00",2062,"NAN",13.71,409.2641,-204.951,274.1852,-72.25935,411,321.526,-422.7958,-248.6219,711.0884,-82.08711,-269.5952,-68.54618,407.5186,-204.6632,273.0074,-68.87003,409.2166,320.0207,-424.3517,-249.4201,711.5031,-81.45109,-269.6398,-67.34978
"2025-12-13 03:15:00",2063,"NAN",13.7,408.8501,-204.5089,274.2665,-72.19763,411.0052,321.4863,-422.8407,-231.3352,711.5273,-81.67664,-267.9564,-68.55441,407.4112,-204.3772,272.8888,-68.79913,409.3187,320.0581,-424.2021,-229.1763,711.9944,-81.19518,-268.3705,-67.26533
"2025-12-13 03:30:00",2064,"NAN",13.71,408.5649,-206.0569,274.0356,-72.41579,410.7921,321.2235,-422.9529,-220.432,711.6732,-82.99698,-269.8958,-68.80743,407.352,-205.2444,272.7484,-69.08542,409.2118,319.972,-424.4837,-219.257,712.2388,-82.11429,-269.7087,-67.39696
"2025-12-13 03:45:00",2065,"NAN",13.71,408.8122,-204.4582,274.2467,-72.20255,411.0963,321.5244,-422.8243,-216.6174,712.3002,-82.43362,-269.6912,-68.40399,407.7968,-203.5533,273.1889,-68.66422,409.5794,320.3143,-424.0673,-215.9046,712.9318,-81.62318,-268.6743,-67.05563
"2025-12-13 04:00:00",2066,"NAN",13.71,409.2079,-203.6298,273.7817,-72.65011,410.8586,321.1153,-423.0532,-233.6772,712.3014,-82.85141,-278.8424,-68.93063,408.008,-202.6924,273.0761,-68.84463,409.613,320.1826,-424.1101,-231.63,712.9952,-81.77226,-282.8447,-67.46317
"2025-12-13 04:15:00",2067,"NAN",13.69,408.632,-202.4742,274.2966,-72.1693,411.1404,321.4692,-422.8712,-231.1926,712.7086,-82.63429,-293.9489,-68.7724,407.0321,-201.8115,273.1736,-68.76952,409.6287,320.2086,-424.0821,-232.2382,713.2578,-81.46073,-294.6532,-67.17492
"2025-12-13 04:30:00",2068,"NAN",13.71,408.523,-202.9923,273.798,-72.57452,410.9668,321.1354,-423.103,-250.6134,712.751,-82.62058,-292.0729,-68.67818,407.6201,-201.7657,273.5394,-68.24442,409.9657,320.4991,-423.8866,-248.2514,713.7339,-81.60242,-290.3183,-66.90348
"2025-12-13 04:45:00",2069,"NAN",13.7,408.8675,-202.5869,274.236,-72.20939,411.1192,321.3307,-422.8915,-266.7701,713.0289,-82.90139,-282.7282,-68.7453,407.9564,-201.5175,273.4928,-68.31787,409.9823,320.4703,-423.8234,-264.56,713.9193,-81.75781,-280.87,-67.0834
"2025-12-13 05:00:00",2070,"NAN",13.71,408.9315,-202.1497,274.1669,-72.28728,411.0962,321.1403,-423.0493,-272.4586,712.8974,-83.3305,-289.1233,-68.97491,407.6753,-201.2162,273.2675,-68.52463,409.9029,320.2845,-423.8966,-272.6768,713.9121,-82.06251,-287.8289,-67.01569
"2025-12-13 05:15:00",2071,"NAN",13.71,407.4775,-202.136,274.2404,-72.19272,411.2418,321.2682,-422.8982,-280.7128,713.3005,-83.67835,-280.7726,-68.71646,407.1994,-200.8983,273.5621,-68.26425,410.1285,320.4784,-423.7684,-281.1883,714.1183,-82.59751,-279.3106,-67.05505
"2025-12-13 05:30:00",2072,"NAN",13.71,408.3885,-202.5395,273.7612,-72.61846,411.0444,321.0283,-423.1541,-284.1805,713.3176,-82.73098,-277.5039,-68.6413,407.688,-201.2038,273.5428,-68.24728,410.2246,320.6085,-423.707,-283.6753,714.4557,-81.43113,-276.9207,-66.70497
"2025-12-13 05:45:00",2073,"NAN",13.71,407.9317,-202.2762,273.8381,-72.55611,411.0136,321.0321,-423.1173,-285.2879,713.3441,-83.36982,-277.6165,-68.87225,407.1571,-201.5071,273.312,-68.5053,410.0403,320.3436,-424.0351,-285.5925,714.3592,-82.07314,-277.1958,-67.1228
"2025-12-13 06:00:00",2074,"NAN",13.71,408.0592,-202.6568,273.7964,-72.5434,411.1985,321.1242,-423.0233,-281.7491,713.8699,-82.93074,-275.478,-68.31116,407.5193,-201.2385,273.7153,-68.21339,410.3593,320.6071,-423.6655,-280.309,714.8611,-81.85939,-274.1752,-66.80162
"2025-12-13 06:15:00",2075,"NAN",13.7,407.8127,-201.8148,274.1378,-72.15736,411.3549,321.3084,-422.9646,-276.5506,714.2695,-82.5148,-273.6448,-68.36211,406.9215,-200.8198,273.289,-68.44174,410.0683,320.2941,-423.8458,-275.6895,715.1454,-81.42828,-272.9534,-66.77407
"2025-12-13 06:30:00",2076,"NAN",13.71,407.5382,-201.8603,274.1208,-72.20496,411.472,321.2617,-423.0422,-270.7365,714.3964,-83.7519,-274.4512,-68.47598,406.9188,-200.4541,273.6878,-68.17781,410.2864,320.3214,-423.8101,-269.1746,715.2875,-82.73215,-273.4819,-66.76813
"2025-12-13 06:45:00",2077,"NAN",13.71,407.9669,-202.1046,274.0612,-72.28143,411.4176,321.1818,-422.9786,-266.9494,714.5941,-81.45792,-274.2838,-68.48806,407.4633,-200.9486,273.7553,-68.00745,410.4394,320.6179,-423.7162,-267.3741,715.7054,-79.84212,-273.5605,-66.61114
"2025-12-13 07:00:00",2078,"NAN",13.71,408.6557,-202.5085,274.0889,-72.18145,411.4651,321.278,-422.8928,-269.8314,715.0593,-81.12175,-272.8564,-68.4738,408.2859,-201.1607,273.67,-68.06973,410.3597,320.4228,-423.8028,-269.5606,715.8177,-79.90543,-273.3256,-67.03027
"2025-12-13 07:15:00",2079,"NAN",13.71,408.0098,-202.8656,273.7651,-72.55746,411.2543,320.9032,-423.1614,-270.659,714.9597,-81.58494,-271.6525,-68.65012,407.0273,-201.7458,273.355,-68.46717,410.2952,320.3557,-423.9475,-270.5189,715.885,-80.25256,-271.3087,-66.86984
"2025-12-13 07:30:00",2080,"NAN",13.71,407.4048,-202.4955,273.8655,-72.41461,411.442,321.0384,-423.0802,-275.4274,714.9862,-82.33949,-272.108,-68.73163,406.5083,-201.354,273.4047,-68.37371,410.4501,320.5228,-423.804,-274.9878,716.2407,-80.60168,-270.3282,-66.66444
"2025-12-13 07:45:00",2081,"NAN",13.71,406.9555,-202.2479,274.2316,-72.11858,411.5907,321.1549,-423.0592,-278.9394,715.2343,-80.29505,-272.2767,-68.56647,406.0056,-201.2033,273.7025,-68.03306,410.5321,320.5374,-423.8698,-282.1341,716.2294,-78.98179,-270.4134,-66.5556
"2025-12-13 08:00:00",2082,"NAN",13.71,406.9522,-201.9471,274.2485,-72.11073,411.622,321.1758,-423.0826,-286.4248,715.3011,-79.01659,-270.2719,-68.50398,406.0569,-200.8503,273.6529,-68.09691,410.5648,320.4253,-423.8682,-285.3616,716.1758,-77.73468,-272.2378,-66.78092
"2025-12-13 08:15:00",2083,"NAN",13.71,407.5584,-200.6346,274.3149,-72.13157,411.7891,321.3571,-422.9046,-271.2159,715.8333,-79.18415,-270.2891,-68.13329,406.5427,-199.3981,273.5211,-68.15582,410.5773,320.3845,-423.8744,-268.3169,716.9109,-77.87241,-269.1325,-66.50826
"2025-12-13 08:30:00",2084,"NAN",13.71,407.3139,-199.6532,274.3777,-71.97318,411.8829,321.3125,-422.8621,-251.9299,716.1681,-80.87905,-269.0532,-68.0525,406.841,-198.7921,273.3078,-68.37962,410.4383,320.1575,-424.0068,-250.322,716.9694,-79.83385,-268.6968,-66.51176
"2025-12-13 08:45:00",2085,"NAN",13.71,408.2663,-199.4159,274.1023,-72.23009,411.6929,320.9639,-423.1079,-253.2209,716.1953,-81.23354,-268.8103,-68.41879,407.3515,-198.1401,273.6208,-68.07379,410.6385,320.2499,-423.9087,-253.3087,717.0738,-80.02937,-267.5121,-66.71047
"2025-12-13 09:00:00",2086,"NAN",13.71,407.5356,-198.8787,274.356,-71.97062,411.8772,321.2081,-422.9627,-256.0431,716.444,-83.01128,-269.329,-68.25794,406.745,-197.9774,273.5654,-68.09038,410.7614,320.2576,-423.9366,-255.1203,717.3809,-82.93529,-268.464,-66.6036
"2025-12-13 09:15:00",2087,"NAN",13.71,406.5901,-199.587,274.2369,-72.08647,411.9813,321.2386,-422.9781,-257.6106,716.7462,-88.03005,-269.2981,-67.9744,405.7043,-198.521,273.7706,-67.93534,410.9672,320.6447,-423.7776,-256.3519,717.5898,-87.59663,-267.7148,-66.43493
"2025-12-13 09:30:00",2088,"NAN",13.71,407.0855,-200.684,273.9292,-72.37188,411.6905,320.8197,-423.1651,-257.7217,716.5502,-88.38827,-272.7553,-68.43856,406.5122,-199.4086,273.4053,-68.28862,410.7219,320.2856,-423.9711,-257.0237,717.8031,-86.97041,-269.9428,-66.37444
"2025-12-13 09:45:00",2089,"NAN",13.71,407.3792,-201.0082,273.8907,-72.30628,411.8492,321.0828,-423.0328,-261.4109,716.9575,-86.79243,-268.4683,-67.98657,406.6212,-200.0216,273.3505,-68.35055,410.6864,320.2191,-424.0642,-261.0721,717.6237,-86.05396,-268.5752,-66.77552
"2025-12-13 10:00:00",2090,"NAN",13.7,407.5485,-201.6455,273.8388,-72.32238,411.9094,320.9246,-423.1098,-267.2914,717.0812,-84.71809,-270.914,-67.9734,406.7714,-200.8369,273.4288,-68.19044,410.8701,320.3405,-423.9696,-269.0048,717.875,-83.93963,-270.4731,-66.25697
"2025-12-13 10:15:00",2091,"NAN",13.71,407.7605,-202.585,274.4474,-71.77558,412.2238,321.2751,-422.948,-275.8483,716.9747,-85.48,-272.8329,-68.4964,407.2318,-201.623,273.4319,-68.2329,410.6999,320.0092,-424.1403,-277.1033,717.6153,-84.17825,-271.6234,-66.60798
"2025-12-13 10:30:00",2092,"NAN",13.71,408.0696,-203.432,274.0962,-72.07381,412.108,321.157,-423.0135,-289.1986,717.0036,-84.34794,-270.9286,-68.02847,407.241,-202.6035,273.2365,-68.31822,410.791,320.0554,-424.1095,-291.2127,717.6099,-83.28802,-269.851,-66.69966
"2025-12-13 10:45:00",2093,"NAN",13.7,408.3546,-203.4888,273.7569,-72.42423,411.9879,320.7664,-423.2614,-297.6579,716.3895,-85.02293,-272.0742,-68.32159,407.5572,-202.3005,273.2035,-68.448,410.825,319.9886,-424.0671,-297.7744,717.3716,-83.60327,-271.4339,-66.6106
"2025-12-13 11:00:00",2094,"NAN",13.71,408.3356,-203.9178,274.0938,-72.06014,412.1367,321.0839,-423.1413,-295.3401,716.756,-85.73242,-272.151,-68.12661,407.2183,-202.7782,273.4008,-68.22475,410.9506,320.1352,-424.017,-295.4789,717.6531,-84.36812,-270.8995,-66.39751
"2025-12-13 11:15:00",2095,"NAN",13.7,408.0523,-202.732,274.2857,-71.92678,412.3012,321.1407,-423.0935,-294.2784,716.919,-82.00906,-271.1207,-68.41859,407.6703,-201.3778,273.8352,-67.86657,411.186,320.329,-423.872,-293.4807,717.7724,-80.55322,-269.1163,-66.49105
"2025-12-13 11:30:00",2096,"NAN",13.7,408.3566,-202.6215,274.2973,-71.93601,412.2933,321.1094,-423.1121,-291.5848,716.993,-81.00743,-272.4683,-67.94572,407.3225,-201.7293,273.4832,-67.9983,411.256,320.4099,-423.8036,-290.2418,718.1509,-79.31023,-270.8599,-66.08025
"2025-12-13 11:45:00",2097,"NAN",13.71,407.5524,-203.7199,273.5566,-72.54699,411.9597,320.7694,-423.3724,-278.5703,717.1032,-81.36646,-271.2339,-67.87635,407.2251,-202.4621,273.3107,-68.17022,411.1699,320.3125,-423.8619,-276.5816,718.2593,-79.84003,-270.2733,-65.99503
"2025-12-13 12:00:00",2098,"NAN",13.71,407.7488,-202.7583,274.0799,-72.16586,412.1481,320.8248,-423.274,-275.6573,717.0212,-82.69994,-269.9409,-68.38683,407.2361,-201.5626,273.4699,-68.14088,411.214,320.1966,-423.9369,-275.4403,718.2281,-81.06708,-269.6457,-66.24754
"2025-12-13 12:15:00",2099,"NAN",13.71,407.9784,-202.9314,273.584,-72.66582,412.0683,320.683,-423.4026,-278.0042,716.9928,-81.15686,-271.9474,-68.02846,407.7468,-201.1186,274.0922,-67.61431,411.6597,320.5897,-423.6964,-276.8496,718.2614,-79.81805,-271.3475,-66.43235
