"TOA5","COMPASS_GCW_TR_432","CR1000X","75736","CR1000X.8.4.0","CPU:COMPASS_v4-052425.CR1X","52317","Redox5"
"TIMESTAMP","RECORD","Statname","BattV","RedoxRa(1)","RedoxRa(2)","RedoxRa(3)","RedoxRa(4)","RedoxRa(5)","RedoxRa(6)","RedoxRa(7)","RedoxRa(8)","RedoxRa(9)","RedoxRa(10)","RedoxRa(11)","RedoxRa(12)","RedoxRb(1)","RedoxRb(2)","RedoxRb(3)","RedoxRb(4)","RedoxRb(5)","RedoxRb(6)","RedoxRb(7)","RedoxRb(8)","RedoxRb(9)","RedoxRb(10)","RedoxRb(11)","RedoxRb(12)"
"2025-12-14 00:00:00",6439,"NAN",13.71,407.9999,-203.4673,274.2323,-71.24176,413.8564,321.1041,-423.2013,-225.6579,718.3224,-76.52493,-273.2537,-66.66422,406.3156,-203.4152,272.6496,-68.27904,411.7701,319.1076,-425.04,-225.0317,718.3813,-75.9738,-273.8171,-65.90235
"2025-12-14 00:05:00",6440,"NAN",13.71,407.9959,-203.3752,274.2227,-71.40778,413.7561,320.7052,-423.3504,-223.5755,718.2264,-76.85513,-273.1996,-66.79095,406.3243,-203.3719,272.6985,-68.19536,411.8542,319.2152,-425.142,-222.9127,718.423,-76.38837,-273.2791,-65.94955
"2025-12-14 00:10:00",6441,"NAN",13.69,407.9367,-203.2088,274.3179,-71.33758,413.8672,320.778,-423.2172,-222.1402,718.2403,-76.86448,-272.8081,-66.98497,406.0811,-203.2088,272.7845,-68.10734,411.6553,319.1623,-424.9931,-222.2262,718.4637,-76.45734,-272.5898,-66.15494
"2025-12-14 00:15:00",6442,"NAN",13.7,407.5946,-203.26,274.3628,-71.14708,413.9669,320.9517,-423.1646,-221.3248,718.5753,-76.07964,-272.4515,-66.70792,405.9755,-203.2035,272.7355,-68.21149,411.7792,319.0758,-425.1275,-221.2428,718.3661,-75.81504,-272.3539,-66.25905
"2025-12-14 00:20:00",6443,"NAN",13.71,407.4834,-203.5425,274.0617,-71.42213,413.8189,320.6535,-423.3626,-220.9067,718.2831,-75.85256,-272.5521,-67.04428,405.9852,-203.2049,272.8447,-68.11726,411.9813,319.2083,-425.0334,-220.5292,718.4852,-75.0892,-273.0225,-66.08806
"2025-12-14 00:25:00",6444,"NAN",13.7,406.8265,-203.1826,274.4093,-71.19603,413.9034,320.7341,-423.3075,-220.3587,718.4265,-75.54958,-272.3604,-66.93697,404.8719,-203.2588,272.6708,-68.28143,411.8073,318.9235,-425.1312,-220.1962,718.4446,-75.18478,-271.809,-65.96551
"2025-12-14 00:30:00",6445,"NAN",13.7,406.4317,-203.4171,274.2777,-71.39043,413.9637,320.7561,-423.3176,-220.2615,718.3639,-76.13412,-271.9727,-66.95788,405.1112,-203.1863,273.0381,-67.96243,411.8908,319.1727,-425.0641,-219.9462,718.4249,-75.85972,-271.6831,-66.27559
"2025-12-14 00:35:00",6446,"NAN",13.71,406.6449,-203.4686,274.5336,-70.98696,414.0843,320.8932,-423.1909,-220.3805,718.6133,-76.71692,-271.5798,-66.92999,404.9243,-203.3896,273.0331,-67.77403,412.1273,319.4088,-424.8249,-220.035,718.8696,-76.2756,-271.0749,-65.71827
"2025-12-14 00:40:00",6447,"NAN",13.71,406.7862,-203.4759,274.6002,-70.88293,414.1631,321.0951,-423.0783,-217.7962,718.654,-77.04526,-271.0813,-66.77517,405.1234,-203.4778,272.8127,-68.0139,412.0615,319.1847,-425.0203,-217.3474,718.7606,-76.60431,-271.0899,-65.95924
"2025-12-14 00:45:00",6448,"NAN",13.71,407.2737,-203.5146,274.6885,-70.81327,414.2106,321.1376,-423.18,-216.572,718.8896,-76.7571,-271.0417,-66.59769,405.8512,-204.0173,272.8712,-67.96252,412.0099,319.3093,-424.9918,-215.6244,718.9739,-76.27538,-272.8029,-65.85773
"2025-12-14 00:50:00",6449,"NAN",13.71,407.5331,-204.4056,274.2977,-71.22421,413.9498,320.7798,-423.2664,-215.093,718.7927,-76.75303,-271.5846,-66.92271,406.0127,-204.5724,272.6128,-68.23286,411.8372,319.0228,-425.0687,-214.9372,718.8623,-76.18407,-270.2583,-65.77339
"2025-12-14 00:55:00",6450,"NAN",13.7,408.0303,-204.6537,274.2161,-71.33182,413.8645,320.6116,-423.3831,-213.6871,718.6663,-76.80735,-273.756,-66.97477,406.6205,-204.5458,272.8893,-68.02195,412.0003,319.2362,-424.9792,-213.0292,719.0067,-76.03101,-272.6053,-65.76434
"2025-12-14 01:00:00",6451,"NAN",13.71,408.7981,-205.0638,274.2629,-71.23396,413.8999,320.6779,-423.3702,-213.6851,718.6583,-76.75744,-272.6076,-67.01041,407.2651,-205.565,272.8476,-68.01474,411.9948,319.2339,-424.9993,-213.5393,719.0192,-76.03335,-272.6613,-65.70831
"2025-12-14 01:05:00",6452,"NAN",13.7,409.1681,-205.312,274.2922,-71.11272,413.9748,320.7589,-423.2301,-212.6453,718.8326,-76.49787,-272.158,-66.71918,407.6575,-205.0003,273.0656,-67.85275,412.0814,319.2274,-424.9607,-212.2725,718.9722,-76.57909,-271.6971,-66.11177
"2025-12-14 01:10:00",6453,"NAN",13.71,409.0786,-206.2027,274.4765,-70.88225,414.0899,320.838,-423.2821,-211.4297,718.8318,-77.89133,-273.5036,-67.04844,407.5916,-207.2231,272.67,-68.19214,411.9214,318.9637,-425.0198,-211.6337,718.9388,-78.01761,-273.0308,-65.94568
"2025-12-14 01:15:00",6454,"NAN",13.71,409.228,-207.7812,274.4439,-71.08875,414.0168,320.9137,-423.2158,-212.4713,718.9697,-79.11433,-272.9097,-66.66419,407.9501,-207.5085,272.8633,-67.97603,411.9791,319.0701,-425.0827,-212.4237,718.9741,-79.10462,-273.3445,-65.856
"2025-12-14 01:20:00",6455,"NAN",13.71,409.6448,-207.0974,274.4547,-70.89621,414.1321,320.9745,-423.2257,-210.8098,719.0986,-79.76028,-273.0941,-66.73594,407.8488,-206.8231,272.7867,-68.14868,411.9609,318.9841,-425.1518,-210.7448,718.9015,-79.94975,-273.3133,-66.08495
"2025-12-14 01:25:00",6456,"NAN",13.71,409.3586,-206.9674,273.9729,-71.4208,413.8372,320.4839,-423.4638,-210.1172,718.7979,-80.66524,-273.4072,-66.9967,407.7276,-207.0029,272.7175,-68.18625,411.8825,319.0025,-425.1724,-209.7954,718.8717,-80.61491,-273.4996,-66.18446
"2025-12-14 01:30:00",6457,"NAN",13.7,408.9469,-206.8454,274.0383,-71.44712,413.859,320.6239,-423.391,-209.379,718.8636,-81.21543,-272.8791,-66.78032,407.6893,-206.1658,273.0418,-67.77788,412.1837,319.3652,-424.8931,-208.7819,719.2596,-80.88826,-274.1905,-65.77885
"2025-12-14 01:35:00",6458,"NAN",13.71,409.057,-206.0311,274.1422,-71.34326,413.8973,320.5132,-423.4023,-208.0906,718.9468,-81.86147,-277.232,-66.87083,407.2381,-205.7249,272.7495,-68.10622,411.9883,319.114,-425.1312,-207.9736,719.0392,-81.97514,-278.1114,-66.20236
"2025-12-14 01:40:00",6459,"NAN",13.7,409.1339,-205.7924,274.2002,-71.21291,414.0314,320.6476,-423.3577,-207.3826,718.9351,-82.7472,-277.0819,-67.0535,407.5182,-205.2366,273.0219,-67.83818,412.161,319.306,-424.9339,-207.1814,719.3049,-82.18192,-276.6012,-65.80181
"2025-12-14 01:45:00",6460,"NAN",13.7,408.5759,-204.9957,274.0933,-71.37636,413.8904,320.4969,-423.3943,-206.4174,718.9597,-83.47282,-276.5338,-66.83813,406.9368,-205.1278,272.4604,-68.46611,411.7928,318.8137,-425.2466,-206.1926,718.9644,-83.4852,-276.1784,-66.23129
"2025-12-14 01:50:00",6461,"NAN",13.71,408.6965,-205.2745,274.1318,-71.42252,413.8968,320.5494,-423.3577,-206.5167,719.0748,-83.84525,-277.6264,-66.71079,406.554,-205.4567,272.5759,-68.26784,411.9199,318.9146,-425.1949,-207.0698,719.0163,-83.99136,-279.1006,-66.12421
"2025-12-14 01:55:00",6462,"NAN",13.71,408.2248,-205.5119,274.5689,-70.90865,414.2454,321.0518,-423.1408,-207.6795,719.2668,-84.60217,-279.6414,-66.96205,406.1888,-205.7001,272.6267,-68.20544,411.9531,318.9511,-425.1861,-208.9291,719.1027,-84.69189,-280.375,-66.25112
"2025-12-14 02:00:00",6463,"NAN",13.71,408.3911,-205.3864,274.5049,-70.92313,414.1835,320.9397,-423.1786,-207.7529,719.3687,-84.40573,-280.3579,-66.52616,406.9191,-205.067,273.1089,-67.7991,412.1421,319.1294,-425.0294,-207.5002,719.2399,-84.55718,-280.4908,-66.28188
"2025-12-14 02:05:00",6464,"NAN",13.71,408.5004,-204.8254,274.5967,-70.85429,414.1996,320.8983,-423.2221,-207.155,719.3436,-84.79584,-279.7182,-66.79925,405.9004,-204.6794,272.8121,-67.83145,412.2751,319.4145,-424.7947,-207.0774,719.5516,-84.47427,-279.6512,-65.89528
"2025-12-14 02:10:00",6465,"NAN",13.71,407.9871,-205.3111,274.5677,-70.84692,414.2442,321.0302,-423.1288,-205.4403,719.5577,-84.67683,-279.8991,-66.60232,406.2033,-205.4591,273.0674,-67.72123,412.204,319.3278,-424.9826,-204.9548,719.5532,-84.44936,-280.2625,-65.71053
"2025-12-14 02:15:00",6466,"NAN",13.7,406.7302,-205.5825,274.0772,-71.31473,413.9547,320.4868,-423.4224,-203.9971,719.3268,-85.05532,-280.2612,-66.83071,404.5892,-205.5157,272.4315,-68.36699,411.8411,318.7867,-425.2964,-203.7216,719.181,-84.79745,-280.8168,-66.27502
"2025-12-14 02:20:00",6467,"NAN",13.71,406.3608,-205.1176,274.5645,-70.8811,414.2605,321.0264,-423.0961,-202.4169,719.5887,-84.62823,-288.6515,-66.66505,405.0295,-205.2165,272.4326,-68.41026,411.829,318.8037,-425.2269,-202.547,719.4406,-84.49959,-288.8472,-65.86577
"2025-12-14 02:25:00",6468,"NAN",13.71,407.0931,-205.1265,274.1997,-71.19257,414.1891,320.8039,-423.2083,-202.3777,719.6221,-84.44735,-284.8606,-66.29328,405.5551,-204.8435,272.9997,-67.89118,412.1855,319.1968,-425.0937,-202.144,719.5502,-84.41991,-285.5322,-66.05648
"2025-12-14 02:30:00",6469,"NAN",13.71,406.9556,-204.9902,274.0484,-71.35686,414.0197,320.4464,-423.3827,-201.7847,719.3808,-84.74586,-284.7152,-66.95399,405.1704,-205.0961,272.6658,-68.12138,412.0809,319.0822,-425.0276,-201.7268,719.5927,-84.07144,-285.4283,-65.80962
"2025-12-14 02:35:00",6470,"NAN",13.7,406.5685,-205.6564,273.9741,-71.43798,413.9664,320.4778,-423.4071,-201.2137,719.4971,-84.27857,-284.387,-66.69765,404.6762,-205.4868,272.5628,-68.27895,411.9488,318.8171,-425.2613,-201.2217,719.3455,-83.98788,-284.0835,-66.2474
"2025-12-14 02:40:00",6471,"NAN",13.69,405.9972,-205.1999,274.1659,-71.29494,414.0808,320.607,-423.3304,-200.3076,719.4459,-83.70496,-282.8818,-66.82697,403.8313,-204.7691,273.0439,-67.82162,412.2444,319.2752,-424.9048,-199.9984,719.594,-83.14008,-283.5783,-66.0449
"2025-12-14 02:45:00",6472,"NAN",13.71,405.785,-204.6038,274.5882,-70.78806,414.3957,321.0281,-423.0915,-200.4594,719.7725,-82.93134,-281.8849,-66.45219,403.7887,-204.844,273.0139,-67.74406,412.2702,319.3075,-425.0889,-200.4406,719.6257,-82.80669,-281.3564,-66.1126
"2025-12-14 02:50:00",6473,"NAN",13.71,405.4496,-204.7169,274.1613,-71.11047,414.1851,320.8079,-423.1667,-199.3749,719.7981,-82.64527,-279.6609,-66.51193,403.5688,-204.4614,272.5211,-68.26637,411.97,318.8365,-425.2792,-199.663,719.5029,-82.69786,-282.344,-66.13478
"2025-12-14 02:55:00",6474,"NAN",13.71,405.6979,-204.2056,274.2794,-71.14108,414.1444,320.56,-423.3558,-198.7155,719.6597,-82.61428,-279.6301,-66.71841,403.6656,-204.1055,272.6128,-68.16665,412.0739,318.9671,-425.1345,-199.0725,719.7571,-82.53939,-278.7968,-65.9039
"2025-12-14 03:00:00",6475,"NAN",13.71,405.2286,-203.652,274.5733,-70.85648,414.2539,320.8049,-423.1552,-198.8948,719.7332,-83.04455,-278.177,-66.71252,403.4469,-203.8532,272.6049,-68.15196,412.0286,318.9256,-425.2009,-199.0811,719.6269,-82.78874,-277.5627,-65.93044
"2025-12-14 03:05:00",6476,"NAN",13.71,405.0318,-203.8414,274.1317,-71.20464,414.2186,320.7408,-423.1716,-198.2061,719.926,-82.64164,-277.6795,-66.37674,403.0238,-203.8976,272.5143,-68.33073,411.9536,318.7787,-425.3115,-198.4931,719.5559,-82.79551,-277.9949,-66.01682
"2025-12-14 03:10:00",6477,"NAN",13.71,404.9976,-203.9083,274.3871,-71.05871,414.2791,320.7983,-423.1957,-197.4353,719.8352,-82.58678,-277.4282,-66.5627,402.5465,-203.9968,272.8094,-68.02887,412.1321,318.9614,-425.1679,-197.5656,719.7012,-82.59074,-278.3002,-66.00645
"2025-12-14 03:15:00",6478,"NAN",13.71,404.1178,-203.823,274.4198,-70.91734,414.3636,320.9294,-423.1138,-196.6177,720.0104,-82.48928,-277.9781,-66.29486,402.296,-204.4788,272.5691,-68.1958,411.994,318.7792,-425.2977,-197.3549,719.6205,-82.6428,-277.7711,-66.08879
"2025-12-14 03:20:00",6479,"NAN",13.71,404.3019,-204.5134,274.2095,-71.14842,414.3205,320.9529,-423.1966,-198.5418,720.0246,-82.21816,-278.0233,-66.20964,402.7666,-204.1614,272.9591,-67.82945,412.2624,319.1821,-425.0657,-198.8347,719.8272,-82.13073,-278.101,-65.99545
"2025-12-14 03:25:00",6480,"NAN",13.71,404.7122,-203.7141,274.7416,-70.65504,414.5043,321.1479,-422.9461,-197.0392,720.1266,-81.95501,-278.1499,-66.42669,402.8225,-203.6378,272.959,-67.7173,412.2671,319.1979,-425.0192,-197.3415,720.045,-81.67617,-277.4155,-65.64232
"2025-12-14 03:30:00",6481,"NAN",13.71,404.541,-203.4978,274.2776,-71.10423,414.2238,320.6176,-423.3377,-197.2116,719.9628,-82.07403,-278.292,-66.50334,402.7957,-203.2879,272.8371,-67.98389,412.1203,318.8749,-425.3164,-199.0202,719.7601,-81.93288,-279.6084,-66.08099
"2025-12-14 03:35:00",6482,"NAN",13.71,404.4898,-202.9818,274.2158,-71.11166,414.3076,320.7031,-423.2364,-197.4547,719.9357,-81.90987,-278.0286,-66.76141,401.2941,-202.7355,272.7341,-68.03131,412.1721,319.0041,-425.1005,-213.8749,719.9427,-81.35638,-277.0891,-65.8155
"2025-12-14 03:40:00",6483,"NAN",13.68,403.2768,-202.1876,274.7852,-70.73137,414.3891,320.9577,-423.0602,-212.1497,720.259,-81.37266,-276.524,-66.45862,402.3947,-202.3463,272.6356,-68.18443,412.0179,318.6842,-425.3303,-215.604,719.6804,-81.633,-276.1287,-66.24586
"2025-12-14 03:45:00",6484,"NAN",13.71,404.7036,-202.0894,274.1968,-71.16873,414.2346,320.5481,-423.3354,-212.7183,719.857,-81.637,-275.3413,-66.81126,403.1512,-201.7926,273.1434,-67.74479,412.2975,319.1758,-425.0916,-211.3189,719.9521,-81.01735,-275.095,-65.76221
"2025-12-14 03:50:00",6485,"NAN",13.71,404.7201,-201.4904,274.8871,-70.56448,414.6338,321.1012,-423.0174,-208.9914,720.3481,-80.8168,-273.5197,-66.31538,402.4429,-201.8719,272.62,-68.2569,411.9341,318.6321,-425.4063,-208.4065,719.6199,-81.31915,-276.9338,-66.23219
"2025-12-14 03:55:00",6486,"NAN",13.71,404.2398,-201.8084,274.5172,-70.98382,414.3746,320.6352,-423.2565,-210.1742,719.8746,-81.19641,-275.9284,-66.78017,402.5785,-201.8717,273.1042,-67.74081,412.3117,319.1496,-425.0771,-212.3464,720.0198,-80.61909,-276.2368,-65.58982
"2025-12-14 04:00:00",6487,"NAN",13.71,404.1713,-201.5944,275.0468,-70.32803,414.7846,321.3488,-422.8247,-208.9344,720.5607,-80.29626,-274.8054,-65.91792,401.6593,-201.9076,272.8296,-67.8954,412.2203,319.0299,-425.0689,-210.3121,720.2432,-80.21004,-275.2979,-65.41279
"2025-12-14 04:05:00",6488,"NAN",13.71,404.8177,-201.465,274.8987,-70.43127,414.6815,321.2312,-422.9262,-213.8821,720.533,-79.93662,-274.0921,-65.86366,402.5276,-202.0245,272.6917,-67.90909,412.2616,319.1133,-425.0721,-213.1589,720.3033,-79.71191,-274.2671,-65.36641
"2025-12-14 04:10:00",6489,"NAN",13.71,404.5797,-202.377,274.9111,-70.38772,414.7635,321.3413,-422.8503,-210.8712,720.7152,-79.54399,-273.7165,-65.77274,402.4831,-202.6302,273.2408,-67.55762,412.3771,319.1874,-425.147,-215.2573,720.1298,-80.31709,-276.0751,-65.90133
"2025-12-14 04:15:00",6490,"NAN",13.71,404.5358,-202.4818,274.1529,-71.08423,414.3238,320.5486,-423.2636,-220.8988,720.2617,-80.54579,-278.5395,-66.38326,402.7668,-202.1069,273.1687,-67.56297,412.4368,319.3286,-424.9995,-219.2773,720.2072,-80.39233,-278.3946,-66.07589
"2025-12-14 04:20:00",6491,"NAN",13.7,404.2399,-202.1673,274.1753,-71.15178,414.3114,320.5979,-423.2589,-225.1674,720.1624,-80.45903,-276.6888,-66.70083,402.233,-201.9848,273.2716,-67.65637,412.3507,319.2394,-425.1028,-221.9717,720.2466,-79.77135,-275.7956,-65.75555
"2025-12-14 04:25:00",6492,"NAN",13.71,404.6717,-201.8791,275.1136,-70.26202,414.8648,321.2816,-422.8314,-218.6477,720.6513,-79.4941,-274.9202,-66.3805,402.6617,-202.4022,273.0449,-67.58574,412.2994,319.262,-425.136,-217.5881,720.2021,-79.48125,-275.1331,-65.94849
"2025-12-14 04:30:00",6493,"NAN",13.7,404.5485,-201.9474,275.0112,-70.34493,414.7915,321.315,-422.8419,-220.3161,720.8091,-79.02448,-276.0468,-65.83645,402.533,-202.1124,273.1481,-67.49934,412.4562,319.4119,-424.9496,-219.8571,720.4426,-79.16042,-277.0158,-65.66422
"2025-12-14 04:35:00",6494,"NAN",13.71,404.7005,-201.7144,275.0818,-70.03754,414.8755,321.4335,-422.7826,-226.4439,721.005,-78.64233,-275.1023,-65.81802,402.1505,-202.281,272.8997,-67.75867,412.3019,319.1051,-425.0008,-226.415,720.4756,-78.70092,-275.5515,-65.46655
"2025-12-14 04:40:00",6495,"NAN",13.69,403.7562,-202.1817,274.3915,-70.95847,414.4203,320.7182,-423.22,-225.3951,720.3633,-79.15055,-276.4823,-66.42966,401.8399,-202.1059,273.2319,-67.53023,412.5229,319.3097,-424.9624,-224.4763,720.5126,-78.43746,-278.2519,-65.4453
"2025-12-14 04:45:00",6496,"NAN",13.71,404.0879,-202.2122,274.7195,-70.70582,414.5328,320.8003,-423.1927,-234.758,720.4678,-78.80696,-276.4066,-66.4624,402.0473,-202.6774,272.7776,-67.86134,412.3198,319.1609,-425.0378,-238.461,720.3776,-78.41577,-275.618,-65.44187
"2025-12-14 04:50:00",6497,"NAN",13.71,404.6291,-202.4756,274.9826,-70.32156,414.8353,321.2574,-422.8579,-236.7973,720.7427,-78.39427,-274.9037,-65.9771,401.6697,-203.295,272.8023,-67.83558,412.3091,319.132,-425.1578,-236.567,720.48,-78.14737,-275.9308,-65.31425
"2025-12-14 04:55:00",6498,"NAN",13.71,404.1421,-203.6816,274.6129,-70.60947,414.7184,321.2155,-422.8786,-232.8551,720.9843,-77.8725,-274.7304,-65.82502,402.2426,-204.2606,272.683,-67.95304,412.3961,319.0162,-425.1053,-233.4645,720.4543,-77.94931,-273.8933,-65.36224
"2025-12-14 05:00:00",6499,"NAN",13.7,404.4818,-204.2146,274.3234,-71.00291,414.4924,320.7288,-423.1847,-241.6353,720.5993,-77.96921,-272.7075,-66.01556,402.5839,-203.8811,273.1328,-67.66079,412.5018,319.2549,-425.0183,-241.318,720.7924,-77.55617,-272.3129,-65.30646
"2025-12-14 05:05:00",6500,"NAN",13.71,404.6369,-203.3612,275.0423,-70.33704,414.8147,321.2342,-422.8564,-233.6896,720.9445,-77.45856,-272.5469,-65.81686,402.5921,-203.4534,273.144,-67.56002,412.4777,319.2295,-425.0427,-231.6515,720.5601,-77.42427,-274.753,-65.59515
"2025-12-14 05:10:00",6501,"NAN",13.7,404.3723,-203.0522,274.9643,-70.27627,414.8894,321.4095,-422.8343,-228.016,721.0348,-77.26276,-273.2845,-65.76099,402.3487,-203.092,273.1218,-67.63716,412.3713,319.0882,-425.1864,-226.8565,720.2723,-77.56941,-275.1211,-65.71874
"2025-12-14 05:15:00",6502,"NAN",13.71,404.6324,-202.871,274.5635,-70.77034,414.5833,320.7392,-423.14,-223.043,720.6206,-77.52098,-273.827,-66.27953,401.3887,-203.5245,272.3121,-68.37394,412.0305,318.6373,-425.4046,-221.516,720.3412,-77.31788,-273.1599,-65.55956
"2025-12-14 05:20:00",6503,"NAN",13.71,403.3797,-202.7526,274.4182,-70.95605,414.5384,320.6501,-423.239,-218.5591,720.5496,-77.28155,-272.8997,-66.49259,400.9506,-203.4449,272.2751,-68.44254,412.0161,318.5316,-425.3916,-218.2901,720.1899,-77.07579,-273.6879,-65.99261
"2025-12-14 05:25:00",6504,"NAN",13.71,402.6465,-202.8499,274.9504,-70.41241,414.8635,321.26,-422.8098,-214.5664,721.0676,-76.2974,-272.8627,-65.81939,401.2021,-202.9601,273.1709,-67.54441,412.4101,319.2407,-425.1074,-213.6669,720.6503,-76.48147,-273.4554,-65.55053
"2025-12-14 05:30:00",6505,"NAN",13.71,404.0211,-203.1526,274.3246,-70.83279,414.607,320.8369,-423.1214,-211.3279,720.7938,-76.63223,-272.3379,-66.38288,401.8527,-203.3779,272.3391,-68.29428,412.1344,318.7362,-425.2996,-211.1336,720.5334,-76.35821,-272.1683,-65.4813
"2025-12-14 05:35:00",6506,"NAN",13.71,403.8262,-203.18,274.1761,-71.21931,414.4557,320.6195,-423.3057,-209.3952,720.6452,-76.74931,-273.5298,-66.48084,402.4278,-202.7461,273.2389,-67.50699,412.5284,319.3271,-424.9721,-208.4273,720.8021,-76.45463,-275.3016,-65.43171
"2025-12-14 05:40:00",6507,"NAN",13.71,404.1265,-202.6489,274.7268,-70.60513,414.7668,321.0089,-423.0403,-207.1764,720.9027,-76.59879,-274.1933,-66.39462,401.7182,-203.2547,272.5549,-68.12566,412.1958,318.7649,-425.308,-206.9969,720.6115,-76.51022,-274.9207,-65.55289
"2025-12-14 05:45:00",6508,"NAN",13.71,404.4252,-203.1706,274.2665,-71.06133,414.5169,320.6974,-423.1231,-207.0737,721.0815,-76.22452,-273.1985,-65.69279,402.478,-203.2566,272.9673,-67.73921,412.4711,319.2141,-425.0916,-209.9765,720.7997,-76.20456,-274.2938,-65.76038
"2025-12-14 05:50:00",6509,"NAN",13.71,403.4336,-203.0492,274.6992,-70.7012,414.6957,320.837,-423.1022,-210.6758,720.947,-76.53712,-273.4921,-66.18552,401.4729,-203.8857,272.5112,-68.22261,412.1595,318.7466,-425.4329,-210.6134,720.5632,-76.87943,-273.6631,-65.96475
"2025-12-14 05:55:00",6510,"NAN",13.71,404.9698,-203.2158,275.0952,-70.32696,414.9048,321.1211,-422.9817,-209.1982,720.9464,-76.95454,-272.2755,-66.49208,402.7662,-203.9127,272.6886,-67.91939,412.409,319.1433,-425.0591,-210.1211,720.9298,-76.67947,-272.3921,-65.52574
"2025-12-14 06:00:00",6511,"NAN",13.71,404.8681,-203.3483,274.7805,-70.47521,414.9305,321.24,-422.767,-215.0245,721.4961,-76.44969,-272.7435,-65.53436,402.963,-203.458,273.2755,-67.48727,412.5358,319.129,-425.2138,-229.2993,720.6564,-77.29817,-273.4088,-66.08425
"2025-12-14 06:05:00",6512,"NAN",13.71,405.0321,-203.4455,274.8791,-70.28046,415.0308,321.3338,-422.7451,-235.7084,721.4544,-76.75827,-271.7029,-65.91531,402.4537,-204.0695,272.4244,-68.29562,412.1234,318.4503,-425.5182,-234.3807,720.3715,-77.63397,-272.4933,-66.12424
"2025-12-14 06:10:00",6513,"NAN",13.71,401.9834,-203.6597,274.4707,-70.85838,414.7166,320.8051,-423.0864,-232.5214,720.7895,-77.41469,-271.4225,-66.42433,399.6079,-204.1982,272.2365,-68.44579,412.0782,318.5477,-425.4648,-232.5344,720.4166,-77.45773,-271.2331,-65.87408
"2025-12-14 06:15:00",6514,"NAN",13.71,401.5988,-203.7465,274.5403,-70.94021,414.5023,320.571,-423.2477,-232.2226,720.6937,-77.55124,-271.8531,-66.48424,399.3243,-204.1939,272.7627,-67.99778,412.3036,318.8487,-425.329,-232.1281,720.6033,-77.24899,-272.3188,-65.77716
"2025-12-14 06:20:00",6515,"NAN",13.7,402.0175,-204.4659,274.2043,-71.08521,414.5853,320.6513,-423.2077,-232.8786,720.6745,-77.44497,-272.3492,-66.38813,401.646,-204.8512,272.8477,-67.93961,412.353,318.8969,-425.3241,-240.3193,720.5327,-77.28641,-272.4355,-65.85438
"2025-12-14 06:25:00",6516,"NAN",13.7,404.9995,-204.8423,274.1347,-71.09153,414.6489,320.6543,-423.1064,-239.3329,720.9982,-77.05238,-271.1428,-65.86621,402.4262,-204.9579,272.5991,-68.20191,412.1497,318.4985,-425.5496,-237.6808,720.2112,-77.50639,-271.8402,-66.08678
"2025-12-14 06:30:00",6517,"NAN",13.71,405.1788,-204.4422,275.1653,-70.14322,415.1309,321.2694,-422.7616,-232.7986,721.3185,-77.07858,-270.1257,-65.62091,403.0898,-204.9217,272.9188,-67.755,412.4587,318.9348,-425.2336,-231.1178,720.7825,-78.26645,-271.3986,-65.43089
"2025-12-14 06:35:00",6518,"NAN",13.71,405.5263,-204.0293,275.0031,-70.32015,414.894,320.9209,-423.0715,-227.9845,721.0013,-79.28282,-271.2493,-66.29842,402.7794,-204.5922,272.5454,-68.1423,412.1287,318.6216,-425.5449,-227.3082,720.408,-79.88922,-271.8602,-66.16862
"2025-12-14 06:40:00",6519,"NAN",13.71,404.852,-204.2578,274.2865,-70.96962,414.681,320.741,-423.1181,-224.215,721.1547,-79.5556,-270.3595,-65.87658,402.2642,-204.7429,272.0506,-68.66555,411.909,318.3007,-425.6536,-224.3824,720.533,-79.83536,-271.8593,-65.3287
"2025-12-14 06:45:00",6520,"NAN",13.71,405.0036,-203.6451,274.6434,-70.77995,414.7232,320.7057,-423.1714,-223.1637,720.9387,-79.92465,-270.8654,-66.22275,402.45,-204.3909,272.1131,-68.57195,412.0134,318.3038,-425.5952,-227.9046,720.3668,-80.10228,-270.9274,-66.09242
"2025-12-14 06:50:00",6521,"NAN",13.71,404.3817,-203.5362,274.2838,-71.01163,414.6977,320.5314,-423.1748,-243.6687,720.8858,-79.7234,-271.1796,-65.94105,401.659,-203.6219,272.5876,-68.1177,412.3,318.6821,-425.3838,-242.5346,720.5043,-79.71158,-272.1452,-65.77837
"2025-12-14 06:55:00",6522,"NAN",13.71,404.6926,-202.7213,274.7531,-70.52823,414.9879,320.9921,-422.887,-238.4486,721.2366,-79.2152,-271.7081,-65.90346,402.7336,-203.1831,272.5259,-68.12534,412.2705,318.6409,-425.4644,-240.6921,720.5133,-79.56011,-272.3398,-65.76296
"2025-12-14 07:00:00",6523,"NAN",13.7,405.5559,-202.3004,274.8454,-70.53585,414.969,320.9195,-422.9325,-248.0798,721.3002,-79.04796,-271.9081,-65.8054,403.2166,-202.7503,272.6234,-68.05552,412.2984,318.6752,-425.3875,-244.7033,720.5994,-79.29432,-272.6471,-65.73608
"2025-12-14 07:05:00",6524,"NAN",13.71,405.7513,-202.1792,274.7987,-70.5031,415.0283,321.0294,-422.9305,-238.7249,721.2673,-78.90897,-270.7464,-65.81419,403.264,-203.0851,272.5717,-68.09003,412.2905,318.6491,-425.4519,-239.2117,720.6136,-79.60558,-271.5721,-65.81816
