"TOA5","COMPASS_GCW_TR_432","CR1000X","75736","CR1000X.8.4.0","CPU:COMPASS_v4-052425.CR1X","52317","TerosTableB"
"TIMESTAMP","RECORD","PB","Statname","BattV_Avg","TerosB(1,1)","TerosB(1,2)","TerosB(1,3)","TerosB(2,1)","TerosB(2,2)","TerosB(2,3)","TerosB(3,1)","TerosB(3,2)","TerosB(3,3)","TerosB(4,1)","TerosB(4,2)","TerosB(4,3)","TerosB(5,1)","TerosB(5,2)","TerosB(5,3)","TerosB(6,1)","TerosB(6,2)","TerosB(6,3)"
"TS","RN","","","Volts","","","","","","","","","","","","","","","","","",""
"","","Smp","Smp","Avg","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2025-12-23 06:45:00",3035,432,"COMPASS_GCW_TR_432",13.7,3059.35,6.3,3283,2822.31,5.9,1309,3063.41,5.7,3054,2951.72,5.3,1186,3002.58,7,2502,4015.56,6.7,3042
"2025-12-23 07:00:00",3036,432,"COMPASS_GCW_TR_432",13.7,3059.43,6.3,3183,2821.86,5.9,1319,3063.92,5.7,3021,2951.65,5.3,1181,3003.2,7,2537,4014.41,6.7,2957
"2025-12-23 07:15:00",3037,432,"COMPASS_GCW_TR_432",13.7,3059.73,6.3,3314,2822.6,5.9,1303,3063.51,5.7,3000,2952.29,5.3,1207,3003.18,7,2498,4015.9,6.7,2999
"2025-12-23 07:30:00",3038,432,"COMPASS_GCW_TR_432",13.71,3059.56,6.3,3132,2822.42,5.9,1302,3063.21,5.7,3023,2952.43,5.3,1180,3003.08,7,2504,4016.06,6.7,2965
"2025-12-23 07:45:00",3039,432,"COMPASS_GCW_TR_432",13.7,3058.96,6.3,3190,2822.57,5.9,1369,3063.78,5.7,2968,2952.16,5.3,1203,3002.8,7,2520,4015.96,6.7,2917
"2025-12-23 08:00:00",3040,432,"COMPASS_GCW_TR_432",13.7,3060.1,6.3,3170,2822.49,5.9,1310,3063.96,5.7,2993,2952.04,5.4,1223,3002.66,7,2503,4014.26,6.7,2889
"2025-12-23 08:15:00",3041,432,"COMPASS_GCW_TR_432",13.7,3059.37,6.3,3074,2822.45,5.9,1323,3063.87,5.7,2977,2952.8,5.4,1210,3002.91,7,2343,4015.25,6.7,2845
"2025-12-23 08:30:00",3042,432,"COMPASS_GCW_TR_432",13.7,3059.65,6.4,3124,2823.09,5.9,1325,3063.86,5.7,3124,2952.35,5.4,1207,3002.75,7,2468,4013.83,6.7,2922
"2025-12-23 08:45:00",3043,432,"COMPASS_GCW_TR_432",13.7,3060.16,6.4,3336,2823.08,6,1317,3064.25,5.7,2990,2952.13,5.4,1201,3002.92,7,2373,4015.73,6.7,3028
"2025-12-23 09:00:00",3044,432,"COMPASS_GCW_TR_432",13.7,3059.61,6.4,3171,2823.23,6,1355,3063.78,5.7,3061,2952.25,5.4,1193,3002.85,7,2449,4015,6.7,2879
"2025-12-23 09:15:00",3045,432,"COMPASS_GCW_TR_432",13.7,3059.75,6.4,3237,2822.82,6,1294,3063.74,5.7,3167,2952.76,5.4,1237,3002.68,7,2490,4014.79,6.7,2869
"2025-12-23 09:30:00",3046,432,"COMPASS_GCW_TR_432",13.7,3059.75,6.4,3323,2822.66,6,1332,3063.26,5.7,2999,2952.71,5.4,1229,3001.89,7,2426,4014.46,6.7,2898
"2025-12-23 09:45:00",3047,432,"COMPASS_GCW_TR_432",13.7,3060.24,6.4,3174,2822.74,6,1336,3063.7,5.7,3051,2952.29,5.4,1211,3002.36,7,2511,4014.45,6.7,2993
"2025-12-23 10:00:00",3048,432,"COMPASS_GCW_TR_432",13.7,3059.8,6.4,3219,2822.79,6,1362,3063.29,5.8,2939,2952.61,5.4,1152,3002.91,7,2468,4016.46,6.7,3016
"2025-12-23 10:15:00",3049,432,"COMPASS_GCW_TR_432",13.7,3059.47,6.4,3234,2823.48,6,1307,3063.78,5.8,3042,2952.97,5.4,1262,3002.67,7,2492,4013.89,6.7,2967
"2025-12-23 10:30:00",3050,432,"COMPASS_GCW_TR_432",13.7,3059.45,6.4,3235,2822.6,6,1335,3063.64,5.8,3021,2952.93,5.4,1203,3002.72,7,2435,4014.17,6.7,2871
"2025-12-23 10:45:00",3051,432,"COMPASS_GCW_TR_432",13.7,3059.61,6.4,3304,2822.8,6,1314,3063.75,5.8,3023,2953.21,5.5,1183,3002.47,7,2513,4014.41,6.7,2860
"2025-12-23 11:00:00",3052,432,"COMPASS_GCW_TR_432",13.7,3059.65,6.4,3327,2823.32,6,1325,3063.75,5.8,2926,2953.52,5.5,1209,3002.44,7,2488,4015.93,6.7,2955
"2025-12-23 11:15:00",3053,432,"COMPASS_GCW_TR_432",13.7,3059.53,6.4,3212,2822.92,6,1332,3063.87,5.8,3018,2952.62,5.5,1182,3002.08,7,2486,4014.43,6.7,2990
"2025-12-23 11:30:00",3054,432,"COMPASS_GCW_TR_432",13.7,3059.59,6.4,3312,2823.22,6,1310,3063.19,5.8,3067,2953.04,5.5,1212,3002.34,7,2501,4016.29,6.7,2932
"2025-12-23 11:45:00",3055,432,"COMPASS_GCW_TR_432",13.7,3058.53,6.4,3243,2822.95,6.1,1343,3063.85,5.8,3095,2953.34,5.5,1210,3002.83,7,2469,4014.17,6.7,2996
"2025-12-23 12:00:00",3056,432,"COMPASS_GCW_TR_432",13.7,3059.06,6.4,3241,2824.19,6.1,1321,3063.55,5.8,3175,2953.45,5.5,1256,3002.9,7,2448,4015.27,6.7,2866
"2025-12-23 12:15:00",3057,432,"COMPASS_GCW_TR_432",13.7,3058.85,6.4,3303,2823.19,6.1,1305,3063.89,5.8,3082,2953.28,5.5,1177,3002.25,7,2454,4014.55,6.7,2883
"2025-12-23 12:30:00",3058,432,"COMPASS_GCW_TR_432",13.7,3059.28,6.4,3294,2822.96,6.1,1366,3063.14,5.8,3087,2953.16,5.6,1209,3002.28,7,2489,4014.29,6.7,2875
"2025-12-23 12:45:00",3059,432,"COMPASS_GCW_TR_432",13.7,3059.13,6.4,3026,2823.16,6.1,1299,3062.51,5.9,3090,2952.97,5.6,1203,3003.06,7,2505,4014.07,6.7,2948
"2025-12-23 13:00:00",3060,432,"COMPASS_GCW_TR_432",13.7,3058.9,6.5,3168,2823.22,6.1,1344,3062.91,5.9,3147,2953.24,5.6,1192,3002.41,7,2412,4014.94,6.7,3001
"2025-12-23 13:15:00",3061,432,"COMPASS_GCW_TR_432",13.7,3058.47,6.5,3190,2823.46,6.1,1307,3063.46,5.9,3021,2953.16,5.6,1197,3002.8,7,2472,4015.28,6.7,2955
"2025-12-23 13:30:00",3062,432,"COMPASS_GCW_TR_432",13.7,3059.29,6.5,3276,2823.82,6.1,1328,3063.8,5.9,3070,2953.11,5.6,1217,3002.33,7,2520,4015.6,6.7,2893
"2025-12-23 13:45:00",3063,432,"COMPASS_GCW_TR_432",13.7,3058.99,6.5,3143,2823.39,6.2,1318,3063.47,5.9,2953,2953.3,5.7,1154,3002.02,7,2425,4015.73,6.7,3001
"2025-12-23 14:00:00",3064,432,"COMPASS_GCW_TR_432",13.7,3059.19,6.5,3186,2823.49,6.2,1327,3063.89,5.9,3004,2953.35,5.7,1178,3002.12,7,2460,4013.16,6.7,2896
"2025-12-23 14:15:00",3065,432,"COMPASS_GCW_TR_432",13.7,3058.97,6.5,3224,2823.38,6.2,1324,3063.44,5.9,3239,2953.42,5.7,1207,3001.81,7,2432,4014.35,6.7,2869
"2025-12-23 14:30:00",3066,432,"COMPASS_GCW_TR_432",13.7,3058.35,6.5,3232,2823.03,6.2,1345,3063.83,6,3034,2953.93,5.7,1224,3001.57,7,2486,4014.15,6.7,3012
"2025-12-23 14:45:00",3067,432,"COMPASS_GCW_TR_432",13.7,3058.74,6.5,3237,2823.43,6.2,1294,3063.71,6,3098,2953.27,5.8,1199,3002.19,7,2406,4014.09,6.7,2917
"2025-12-23 15:00:00",3068,432,"COMPASS_GCW_TR_432",13.7,3059.37,6.5,3126,2823.87,6.3,1307,3063.26,6,3248,2952.99,5.8,1204,3002.01,7,2533,4015.22,6.7,2928
"2025-12-23 15:15:00",3069,432,"COMPASS_GCW_TR_432",13.7,3059.07,6.5,3169,2823.87,6.3,1318,3063.58,6,3008,2953.66,5.8,1226,3001.94,7,2482,4014.89,6.7,2932
"2025-12-23 15:30:00",3070,432,"COMPASS_GCW_TR_432",13.7,3058.82,6.6,3332,2823.47,6.3,1302,3063.71,6,3146,2953.51,5.8,1201,3001.96,7,2476,4014.53,6.7,2831
"2025-12-23 15:45:00",3071,432,"COMPASS_GCW_TR_432",13.7,3058.9,6.6,3161,2823.64,6.3,1313,3063.41,6,3090,2952.89,5.8,1182,3001.73,7,2453,4014.71,6.8,2930
"2025-12-23 16:00:00",3072,432,"COMPASS_GCW_TR_432",13.7,3058.95,6.6,3078,2823.35,6.3,1346,3063.02,6,3084,2952.62,5.9,1191,3002.28,7,2515,4014.23,6.8,2845
"2025-12-23 16:15:00",3073,432,"COMPASS_GCW_TR_432",13.7,3059.06,6.6,3254,2823.62,6.3,1328,3063.52,6.1,3065,2953.16,5.9,1221,3002.34,7,2431,4014.02,6.8,2871
"2025-12-23 16:30:00",3074,432,"COMPASS_GCW_TR_432",13.7,3058.55,6.6,3139,2823.7,6.4,1329,3063.54,6.1,2976,2953.45,5.9,1200,3002.12,7,2480,4015.36,6.8,2862
"2025-12-23 16:45:00",3075,432,"COMPASS_GCW_TR_432",13.7,3058.55,6.6,3112,2823.68,6.4,1314,3063.42,6.1,2912,2953.23,5.9,1199,3001.73,7,2443,4014.87,6.8,2922
"2025-12-23 17:00:00",3076,432,"COMPASS_GCW_TR_432",13.7,3058.44,6.6,3211,2824.22,6.4,1315,3063.63,6.1,3040,2953.32,5.9,1187,3002.04,7,2423,4014.55,6.8,2965
"2025-12-23 17:15:00",3077,432,"COMPASS_GCW_TR_432",13.7,3058.79,6.6,3219,2824.08,6.4,1324,3063.56,6.1,3015,2953.49,5.9,1174,3001.58,7,2464,4015.19,6.8,3005
"2025-12-23 17:30:00",3078,432,"COMPASS_GCW_TR_432",13.7,3058.81,6.6,3272,2822.78,6.4,1350,3063.45,6.1,3060,2953.23,5.9,1219,3001.83,7,2433,4014.74,6.8,2902
"2025-12-23 17:45:00",3079,432,"COMPASS_GCW_TR_432",13.7,3059.36,6.7,3149,2823.17,6.4,1326,3063.3,6.1,3061,2953.75,6,1190,3002.35,7,2360,4014.5,6.8,3031
"2025-12-23 18:00:00",3080,432,"COMPASS_GCW_TR_432",13.7,3059.2,6.7,3146,2823.69,6.4,1327,3064.14,6.2,3042,2952.99,6,1209,3002.03,7,2455,4014.33,6.8,2864
"2025-12-23 18:15:00",3081,432,"COMPASS_GCW_TR_432",13.7,3059.25,6.7,3191,2823.92,6.4,1314,3063.48,6.2,2919,2953.24,6,1164,3001.75,7,2488,4013.99,6.8,2974
"2025-12-23 18:30:00",3082,432,"COMPASS_GCW_TR_432",13.7,3059.09,6.7,3194,2823.47,6.5,1340,3063.08,6.2,3069,2953.4,6,1207,3001.64,7,2481,4014.24,6.8,2904
"2025-12-23 18:45:00",3083,432,"COMPASS_GCW_TR_432",13.7,3059.18,6.7,3162,2823.67,6.5,1320,3063.43,6.2,3009,2953.3,6,1200,3001.78,7,2468,4014.18,6.8,2901
"2025-12-23 19:00:00",3084,432,"COMPASS_GCW_TR_432",13.7,3058.94,6.7,3135,2823.26,6.5,1346,3063.57,6.2,2888,2953.33,6,1199,3001.68,7,2483,4014.1,6.8,3007
"2025-12-23 19:15:00",3085,432,"COMPASS_GCW_TR_432",13.7,3059.6,6.7,3099,2823.32,6.5,1329,3062.95,6.2,2921,2953.11,6,1191,3001.41,7,2514,4014.04,6.8,2974
"2025-12-23 19:30:00",3086,432,"COMPASS_GCW_TR_432",13.7,3058.87,6.7,3270,2822.94,6.5,1328,3063.31,6.2,3032,2953.18,6,1202,3001.61,7,2446,4014.4,6.8,2910
"2025-12-23 19:45:00",3087,432,"COMPASS_GCW_TR_432",13.7,3059.32,6.7,3320,2823.93,6.5,1333,3063,6.2,3086,2953.36,6,1197,3001.77,7,2436,4015.27,6.8,2969
"2025-12-23 20:00:00",3088,432,"COMPASS_GCW_TR_432",13.7,3058.74,6.7,3071,2823.5,6.5,1347,3063.48,6.2,3107,2953.28,6,1236,3001.42,7,2452,4014.5,6.8,2915
"2025-12-23 20:15:00",3089,432,"COMPASS_GCW_TR_432",13.7,3058.22,6.7,3244,2823.37,6.5,1293,3062.99,6.2,3053,2953.03,6,1208,3001.87,7,2434,4014.39,6.8,2932
"2025-12-23 20:30:00",3090,432,"COMPASS_GCW_TR_432",13.7,3058.76,6.7,3250,2823.3,6.5,1334,3062.46,6.2,2997,2953.01,6,1189,3001.67,7,2443,4015.51,6.8,2968
"2025-12-23 20:45:00",3091,432,"COMPASS_GCW_TR_432",13.7,3058.68,6.7,3080,2823.22,6.5,1308,3063.31,6.2,2975,2952.94,6,1188,3002.05,7,2447,4014.5,6.8,2972
"2025-12-23 21:00:00",3092,432,"COMPASS_GCW_TR_432",13.7,3058.48,6.8,3134,2823.32,6.5,1310,3062.87,6.2,2965,2953.25,6,1198,3001.78,7,2514,4013.57,6.8,2868
"2025-12-23 21:15:00",3093,432,"COMPASS_GCW_TR_432",13.7,3058.86,6.8,3128,2822.76,6.5,1297,3063.08,6.2,2875,2953.6,6,1169,3001.48,7,2523,4014.6,6.8,2902
"2025-12-23 21:30:00",3094,432,"COMPASS_GCW_TR_432",13.7,3058.62,6.8,3203,2823.31,6.5,1306,3062.73,6.2,2981,2953.13,6,1159,3001.18,7,2429,4014.53,6.8,3001
"2025-12-23 21:45:00",3095,432,"COMPASS_GCW_TR_432",13.7,3058.68,6.8,3274,2823.46,6.5,1340,3063.3,6.2,2919,2953.25,6.1,1225,3001.83,7,2457,4014.17,6.8,2942
"2025-12-23 22:00:00",3096,432,"COMPASS_GCW_TR_432",13.7,3058.32,6.8,3140,2823.43,6.5,1302,3062.54,6.3,3041,2953.67,6.1,1178,3002.19,7,2396,4014.06,6.8,2899
"2025-12-23 22:15:00",3097,432,"COMPASS_GCW_TR_432",13.7,3058.27,6.8,3196,2823.64,6.5,1307,3062.8,6.3,3016,2952.91,6.1,1185,3001.39,7,2484,4014.3,6.8,2907
"2025-12-23 22:30:00",3098,432,"COMPASS_GCW_TR_432",13.7,3058.84,6.8,3237,2823.26,6.6,1353,3063.05,6.3,2956,2953.19,6.1,1171,3001.24,7,2440,4014.13,6.8,2849
"2025-12-23 22:45:00",3099,432,"COMPASS_GCW_TR_432",13.7,3058.79,6.8,3263,2823.34,6.6,1307,3063,6.3,2985,2953.02,6.1,1182,3001.64,7,2443,4014.7,6.9,2932
"2025-12-23 23:00:00",3100,432,"COMPASS_GCW_TR_432",13.7,3058.91,6.8,3138,2823.46,6.6,1321,3062.89,6.3,3035,2953.21,6.1,1178,3001.74,7.1,2481,4013.66,6.9,2886
"2025-12-23 23:15:00",3101,432,"COMPASS_GCW_TR_432",13.7,3058.43,6.8,3260,2823.92,6.6,1322,3062.75,6.3,2946,2953.58,6.1,1180,3001.58,7.1,2429,4014.38,6.9,2957
"2025-12-23 23:30:00",3102,432,"COMPASS_GCW_TR_432",13.7,3058.36,6.8,3173,2823.33,6.6,1334,3062.51,6.3,2908,2952.5,6.1,1196,3001.45,7.1,2469,4015.14,6.9,2978
"2025-12-23 23:45:00",3103,432,"COMPASS_GCW_TR_432",13.7,3057.89,6.8,3153,2823.54,6.6,1305,3062.82,6.3,3052,2953.23,6.1,1182,3001.39,7.1,2453,4014.97,6.9,2848
"2025-12-24 00:00:00",3104,432,"COMPASS_GCW_TR_432",13.7,3058.64,6.8,3164,2824.08,6.6,1305,3063.06,6.3,3062,2952.69,6.1,1173,3001.5,7.1,2447,4014.6,6.9,2985
"2025-12-24 00:15:00",3105,432,"COMPASS_GCW_TR_432",13.7,3058.35,6.8,3200,2823.64,6.6,1346,3063.13,6.3,2860,2952.68,6.1,1206,3001.16,7.1,2467,4014.11,6.9,2923
"2025-12-24 00:30:00",3106,432,"COMPASS_GCW_TR_432",13.7,3058.38,6.8,3180,2823.11,6.6,1337,3062.92,6.3,2870,2952.18,6.1,1206,3001.72,7.1,2459,4013.74,6.9,2847
"2025-12-24 00:45:00",3107,432,"COMPASS_GCW_TR_432",13.7,3058.53,6.8,3269,2823.91,6.6,1292,3062.47,6.3,3044,2953.27,6.1,1189,3001.31,7.1,2414,4015.2,6.9,2921
"2025-12-24 01:00:00",3108,432,"COMPASS_GCW_TR_432",13.7,3058.39,6.8,3107,2823.37,6.6,1343,3062.91,6.3,2998,2952.74,6.1,1200,3001.97,7.1,2420,4015.87,6.9,2963
"2025-12-24 01:15:00",3109,432,"COMPASS_GCW_TR_432",13.7,3058.56,6.8,3176,2823.46,6.6,1329,3063.09,6.3,2989,2952.21,6.1,1178,3001.32,7.1,2444,4014,6.9,3012
"2025-12-24 01:30:00",3110,432,"COMPASS_GCW_TR_432",13.7,3058.11,6.8,3158,2823.05,6.6,1318,3062.61,6.3,3014,2952.42,6.1,1217,3002.39,7.1,2451,4014.34,6.9,2933
"2025-12-24 01:45:00",3111,432,"COMPASS_GCW_TR_432",13.7,3058.12,6.8,3170,2823.94,6.6,1315,3062.82,6.3,2933,2952.49,6.1,1174,3002.19,7.1,2419,4015.95,6.9,2901
"2025-12-24 02:00:00",3112,432,"COMPASS_GCW_TR_432",13.7,3058.57,6.8,3183,2823.88,6.6,1334,3062.35,6.3,3047,2952.48,6,1189,3001.44,7.1,2523,4013.45,6.9,2921
"2025-12-24 02:15:00",3113,432,"COMPASS_GCW_TR_432",13.7,3058.29,6.8,3223,2823.77,6.6,1311,3062.52,6.3,3169,2952.49,6,1168,3001.27,7.1,2459,4013.38,6.9,2885
"2025-12-24 02:30:00",3114,432,"COMPASS_GCW_TR_432",13.7,3058.25,6.8,3169,2823.57,6.6,1317,3062.54,6.3,3012,2953.04,6,1195,3000.89,7.1,2430,4013.65,6.9,2908
"2025-12-24 02:45:00",3115,432,"COMPASS_GCW_TR_432",13.7,3058.14,6.8,3164,2823.35,6.6,1326,3062.27,6.3,3062,2952.19,6,1181,3001.59,7.1,2421,4014.38,6.9,2923
"2025-12-24 03:00:00",3116,432,"COMPASS_GCW_TR_432",13.7,3058.1,6.8,3148,2823.79,6.6,1315,3062.32,6.3,2997,2952.46,6,1195,3001.5,7.1,2426,4015.37,6.9,2852
"2025-12-24 03:15:00",3117,432,"COMPASS_GCW_TR_432",13.7,3057.96,6.8,3219,2823.8,6.5,1326,3062.33,6.3,2889,2952.77,6,1178,3001.16,7.1,2487,4014.67,6.9,2875
"2025-12-24 03:30:00",3118,432,"COMPASS_GCW_TR_432",13.7,3057.4,6.8,3203,2822.96,6.5,1328,3062.34,6.2,2978,2952.14,6,1197,3001.77,7.1,2435,4014.33,6.9,2861
"2025-12-24 03:45:00",3119,432,"COMPASS_GCW_TR_432",13.71,3057.34,6.8,3259,2822.83,6.5,1320,3062.42,6.2,3005,2952.12,6,1184,3000.7,7.1,2469,4014.01,6.9,2877
"2025-12-24 04:00:00",3120,432,"COMPASS_GCW_TR_432",13.7,3056.97,6.8,3221,2823.34,6.5,1335,3061.51,6.2,3102,2952.32,6,1186,3001.61,7.1,2478,4013.72,6.9,2875
"2025-12-24 04:15:00",3121,432,"COMPASS_GCW_TR_432",13.71,3056.59,6.8,3194,2822.72,6.5,1305,3061.67,6.2,2976,2952.22,6,1189,3001.19,7.1,2498,4015.01,6.9,2856
"2025-12-24 04:30:00",3122,432,"COMPASS_GCW_TR_432",13.7,3057.55,6.8,3102,2822.86,6.5,1348,3061.65,6.2,2904,2952.49,6,1167,3001.39,7.1,2458,4015.49,6.9,2871
"2025-12-24 04:45:00",3123,432,"COMPASS_GCW_TR_432",13.71,3056.77,6.8,3124,2823,6.5,1349,3061.48,6.2,2954,2952.43,6,1222,3001.19,7.1,2456,4013.74,6.9,2826
"2025-12-24 05:00:00",3124,432,"COMPASS_GCW_TR_432",13.7,3056.98,6.8,3225,2823.61,6.5,1307,3061.49,6.2,2995,2952.13,6,1174,3000.99,7.1,2475,4015.44,6.9,2852
"2025-12-24 05:15:00",3125,432,"COMPASS_GCW_TR_432",13.71,3056.45,6.8,3103,2822.96,6.5,1317,3061.53,6.2,2956,2952.47,5.9,1171,3001.95,7.1,2408,4014.32,6.9,2813
"2025-12-24 05:30:00",3126,432,"COMPASS_GCW_TR_432",13.7,3057.19,6.8,3108,2822.92,6.5,1320,3061.43,6.2,3103,2951.62,5.9,1168,3001.02,7.1,2476,4014.37,6.9,2883
"2025-12-24 05:45:00",3127,432,"COMPASS_GCW_TR_432",13.71,3057.49,6.8,3160,2823.01,6.5,1351,3061.31,6.2,3029,2952.07,5.9,1192,3000.87,7.1,2443,4015.58,6.9,2823
"2025-12-24 06:00:00",3128,432,"COMPASS_GCW_TR_432",13.7,3057.09,6.8,3118,2823.35,6.5,1323,3061.31,6.2,2971,2952.13,5.9,1183,3001.46,7.1,2496,4013.94,6.9,2902
"2025-12-24 06:15:00",3129,432,"COMPASS_GCW_TR_432",13.71,3057.23,6.8,3269,2822.75,6.5,1309,3061.17,6.2,2983,2951.58,5.9,1174,3001.21,7.1,2417,4014.91,6.9,2911
"2025-12-24 06:30:00",3130,432,"COMPASS_GCW_TR_432",13.7,3056.79,6.8,3161,2822.6,6.5,1297,3060.87,6.2,2903,2951.68,5.9,1170,3001.54,7.1,2393,4015.42,6.9,2934
"2025-12-24 06:45:00",3131,432,"COMPASS_GCW_TR_432",13.71,3057.46,6.8,3106,2822.66,6.5,1316,3061.18,6.2,2961,2951.53,5.9,1197,3001.51,7.1,2407,4014.2,6.9,2904
"2025-12-24 07:00:00",3132,432,"COMPASS_GCW_TR_432",13.7,3056.93,6.8,3132,2822.47,6.4,1316,3060.48,6.1,2948,2951.46,5.9,1161,3001.56,7.1,2416,4014.9,6.9,2927
"2025-12-24 07:15:00",3133,432,"COMPASS_GCW_TR_432",13.71,3057.09,6.8,3154,2822.63,6.4,1307,3060.75,6.1,2954,2951.65,5.9,1198,3001.88,7.1,2473,4013.71,6.9,2914
"2025-12-24 07:30:00",3134,432,"COMPASS_GCW_TR_432",13.71,3057.29,6.8,3156,2822.61,6.4,1301,3060.97,6.1,2900,2951.4,5.8,1192,3001.9,7.1,2440,4016.2,6.9,2914
"2025-12-24 07:45:00",3135,432,"COMPASS_GCW_TR_432",13.71,3057.27,6.8,3116,2822.77,6.4,1313,3060.67,6.1,2939,2951.14,5.8,1193,3001.56,7.1,2451,4014.64,7,2949
"2025-12-24 08:00:00",3136,432,"COMPASS_GCW_TR_432",13.7,3057.44,6.8,3132,2822.09,6.4,1317,3060.67,6.1,2853,2950.72,5.8,1202,3001.99,7.1,2385,4014.01,7,2836
"2025-12-24 08:15:00",3137,432,"COMPASS_GCW_TR_432",13.7,3056.68,6.7,3340,2822.27,6.4,1289,3060.02,6.1,2929,2951.09,5.8,1195,3001.34,7.1,2419,4015,7,2883
"2025-12-24 08:30:00",3138,432,"COMPASS_GCW_TR_432",13.7,3057.56,6.7,3141,2822.2,6.4,1310,3060.31,6.1,2957,2951.07,5.8,1162,3001.83,7.1,2491,4016.11,7,2899
"2025-12-24 08:45:00",3139,432,"COMPASS_GCW_TR_432",13.7,3056.79,6.7,3282,2822.2,6.4,1321,3060.35,6.1,2912,2951.02,5.8,1201,3001.58,7.1,2446,4014.08,7,2869
"2025-12-24 09:00:00",3140,432,"COMPASS_GCW_TR_432",13.7,3056.97,6.7,3246,2822.12,6.4,1354,3060.42,6.1,2951,2950.5,5.8,1173,3001.72,7.1,2420,4013.77,7,2902
"2025-12-24 09:15:00",3141,432,"COMPASS_GCW_TR_432",13.7,3057.43,6.7,3040,2821.87,6.4,1326,3059.95,6.1,3012,2950.27,5.8,1187,3002.15,7.1,2443,4015.39,7,2846
"2025-12-24 09:30:00",3142,432,"COMPASS_GCW_TR_432",13.7,3056.83,6.7,3227,2821.88,6.4,1323,3059.67,6.1,2949,2950.68,5.8,1215,3001.65,7.1,2443,4015.25,7,2795
"2025-12-24 09:45:00",3143,432,"COMPASS_GCW_TR_432",13.7,3056.56,6.7,3175,2821.48,6.4,1333,3060.01,6.1,2980,2950.37,5.8,1201,3001.06,7.1,2431,4013.61,7,2827
"2025-12-24 10:00:00",3144,432,"COMPASS_GCW_TR_432",13.7,3057.08,6.7,3200,2822.36,6.4,1286,3059.66,6.1,2983,2949.75,5.8,1175,3002,7.1,2422,4014.41,7,2862
"2025-12-24 10:15:00",3145,432,"COMPASS_GCW_TR_432",13.7,3056.44,6.7,3173,2821.78,6.4,1328,3059.96,6.1,2890,2949.92,5.8,1161,3002.05,7.1,2414,4014,7,2854
"2025-12-24 10:30:00",3146,432,"COMPASS_GCW_TR_432",13.7,3057.28,6.7,3067,2821.72,6.4,1307,3059.62,6.1,2923,2950.21,5.8,1163,3001.94,7.1,2435,4014.99,7,2852
"2025-12-24 10:45:00",3147,432,"COMPASS_GCW_TR_432",13.7,3056.33,6.7,3272,2821.47,6.4,1293,3059.33,6.1,2940,2949.69,5.8,1189,3001.48,7.1,2447,4014.04,7,2891
"2025-12-24 11:00:00",3148,432,"COMPASS_GCW_TR_432",13.7,3056.94,6.7,3200,2821.77,6.4,1308,3059.58,6.1,2931,2949.69,5.8,1182,3001.34,7.1,2410,4012.85,7,2922
"2025-12-24 11:15:00",3149,432,"COMPASS_GCW_TR_432",13.7,3056.75,6.7,3177,2821.03,6.4,1327,3059.75,6.1,2943,2950.09,5.8,1179,3001.12,7.1,2377,4013.23,7,2940
"2025-12-24 11:30:00",3150,432,"COMPASS_GCW_TR_432",13.7,3056.54,6.7,3233,2821.16,6.4,1333,3059.55,6.1,2869,2949.75,5.9,1179,3001.45,7.1,2455,4015.15,7,2784
"2025-12-24 11:45:00",3151,432,"COMPASS_GCW_TR_432",13.7,3056.27,6.7,3232,2820.6,6.4,1316,3059.04,6.1,2944,2949.38,5.9,1165,3001.45,7.1,2457,4015.43,7,2873
"2025-12-24 12:00:00",3152,432,"COMPASS_GCW_TR_432",13.7,3055.85,6.7,3169,2821.24,6.4,1328,3059.31,6.1,2937,2949.89,5.9,1187,3001.34,7.1,2463,4013.75,7,2777
"2025-12-24 12:15:00",3153,432,"COMPASS_GCW_TR_432",13.7,3056.85,6.7,3158,2820.73,6.4,1348,3059.61,6.1,3075,2949.67,5.9,1179,3001.2,7.1,2411,4013.8,7,2951
"2025-12-24 12:30:00",3154,432,"COMPASS_GCW_TR_432",13.7,3056.61,6.7,3207,2821.12,6.4,1320,3059.5,6.2,2916,2949.49,5.9,1199,3001.44,7.1,2468,4014.63,7,2968
"2025-12-24 12:45:00",3155,432,"COMPASS_GCW_TR_432",13.7,3056.58,6.8,3108,2820.81,6.5,1350,3059.53,6.2,3057,2949.64,6,1178,3001.82,7.1,2392,4015.73,7,2854
"2025-12-24 13:00:00",3156,432,"COMPASS_GCW_TR_432",13.7,3056.59,6.8,3099,2821.1,6.5,1302,3059.68,6.2,2824,2949.83,6,1180,3001.9,7.1,2488,4013.64,7,2857
"2025-12-24 13:15:00",3157,432,"COMPASS_GCW_TR_432",13.7,3056.19,6.8,3194,2821.54,6.5,1332,3059.94,6.2,2908,2949.37,6,1157,3001.8,7.1,2443,4013.67,7,2903
"2025-12-24 13:30:00",3158,432,"COMPASS_GCW_TR_432",13.7,3056.08,6.8,3167,2821.19,6.5,1320,3059.85,6.2,2852,2949.77,6,1163,3001.92,7.1,2440,4013.47,7,2805
"2025-12-24 13:45:00",3159,432,"COMPASS_GCW_TR_432",13.7,3055.87,6.8,3103,2821.1,6.5,1323,3059.57,6.2,2955,2949.81,6,1165,3000.78,7.1,2421,4014.17,7,2803
