"TOA5","COMPASS_GCW_TR_432","CR1000X","75736","CR1000X.8.4.0","CPU:COMPASS_v4-052425.CR1X","52317","SapflowB"
"TIMESTAMP","RECORD","PB","Statname","BattV_Avg","DiffVoltB_Avg(1)","DiffVoltB_Avg(2)","DiffVoltB_Avg(3)","DiffVoltB_Avg(4)","DiffVoltB_Avg(5)","DiffVoltB_Avg(6)","DiffVoltB_Avg(7)","DiffVoltB_Avg(8)","DiffVoltB_Avg(9)","DiffVoltB_Avg(10)","DiffVoltB_Avg(11)","DiffVoltB_Avg(12)"
"2025-12-02 14:15:00",1050,432,"COMPASS_GCW_TR_432",13.7,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-02 14:30:00",1051,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-02 14:45:00",1052,432,"COMPASS_GCW_TR_432",13.7,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-02 15:00:00",1053,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-02 15:15:00",1054,432,"COMPASS_GCW_TR_432",13.7,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-02 15:30:00",1055,432,"COMPASS_GCW_TR_432",13.7,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-02 15:45:00",1056,432,"COMPASS_GCW_TR_432",13.7,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-02 16:00:00",1057,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-02 16:15:00",1058,432,"COMPASS_GCW_TR_432",13.7,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-02 16:30:00",1059,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-02 16:45:00",1060,432,"COMPASS_GCW_TR_432",13.7,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-02 17:00:00",1061,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-02 17:15:00",1062,432,"COMPASS_GCW_TR_432",13.7,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-02 17:30:00",1063,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-02 17:45:00",1064,432,"COMPASS_GCW_TR_432",13.7,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-02 18:00:00",1065,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-02 18:15:00",1066,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-02 18:30:00",1067,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-02 18:45:00",1068,432,"COMPASS_GCW_TR_432",13.7,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-02 19:00:00",1069,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-02 19:15:00",1070,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-02 19:30:00",1071,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-02 19:45:00",1072,432,"COMPASS_GCW_TR_432",13.7,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-02 20:00:00",1073,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-02 20:15:00",1074,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-02 20:30:00",1075,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-02 20:45:00",1076,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-02 21:00:00",1077,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-02 21:15:00",1078,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-02 21:30:00",1079,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-02 21:45:00",1080,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-02 22:00:00",1081,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-02 22:15:00",1082,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-02 22:30:00",1083,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-02 22:45:00",1084,432,"COMPASS_GCW_TR_432",13.7,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-02 23:00:00",1085,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-02 23:15:00",1086,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-02 23:30:00",1087,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-02 23:45:00",1088,432,"COMPASS_GCW_TR_432",13.7,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 00:00:00",1089,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 00:15:00",1090,432,"COMPASS_GCW_TR_432",13.7,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 00:30:00",1091,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 00:45:00",1092,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 01:00:00",1093,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 01:15:00",1094,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 01:30:00",1095,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 01:45:00",1096,432,"COMPASS_GCW_TR_432",13.7,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 02:00:00",1097,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 02:15:00",1098,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 02:30:00",1099,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 02:45:00",1100,432,"COMPASS_GCW_TR_432",13.7,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 03:00:00",1101,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 03:15:00",1102,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 03:30:00",1103,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 03:45:00",1104,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 04:00:00",1105,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 04:15:00",1106,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 04:30:00",1107,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 04:45:00",1108,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 05:00:00",1109,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 05:15:00",1110,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 05:30:00",1111,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 05:45:00",1112,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 06:00:00",1113,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 06:15:00",1114,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 06:30:00",1115,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 06:45:00",1116,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 07:00:00",1117,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 07:15:00",1118,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 07:30:00",1119,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 07:45:00",1120,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 08:00:00",1121,432,"COMPASS_GCW_TR_432",13.7,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 08:15:00",1122,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 08:30:00",1123,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 08:45:00",1124,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 09:00:00",1125,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 09:15:00",1126,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 09:30:00",1127,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 09:45:00",1128,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 10:00:00",1129,432,"COMPASS_GCW_TR_432",13.7,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 10:15:00",1130,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 10:30:00",1131,432,"COMPASS_GCW_TR_432",13.7,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 10:45:00",1132,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 11:00:00",1133,432,"COMPASS_GCW_TR_432",13.7,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 11:15:00",1134,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 11:30:00",1135,432,"COMPASS_GCW_TR_432",13.7,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 11:45:00",1136,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 12:00:00",1137,432,"COMPASS_GCW_TR_432",13.7,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 12:15:00",1138,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 12:30:00",1139,432,"COMPASS_GCW_TR_432",13.7,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 12:45:00",1140,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 13:00:00",1141,432,"COMPASS_GCW_TR_432",13.7,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 13:15:00",1142,432,"COMPASS_GCW_TR_432",13.7,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 13:30:00",1143,432,"COMPASS_GCW_TR_432",13.7,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 13:45:00",1144,432,"COMPASS_GCW_TR_432",13.7,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 14:00:00",1145,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 14:15:00",1146,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 14:30:00",1147,432,"COMPASS_GCW_TR_432",13.7,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 14:45:00",1148,432,"COMPASS_GCW_TR_432",13.7,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 15:00:00",1149,432,"COMPASS_GCW_TR_432",13.7,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 15:15:00",1150,432,"COMPASS_GCW_TR_432",13.7,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 15:30:00",1151,432,"COMPASS_GCW_TR_432",13.7,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 15:45:00",1152,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 16:00:00",1153,432,"COMPASS_GCW_TR_432",13.7,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 16:15:00",1154,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 16:30:00",1155,432,"COMPASS_GCW_TR_432",13.7,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 16:45:00",1156,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 17:00:00",1157,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 17:15:00",1158,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 17:30:00",1159,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 17:45:00",1160,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 18:00:00",1161,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 18:15:00",1162,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 18:30:00",1163,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 18:45:00",1164,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 19:00:00",1165,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 19:15:00",1166,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 19:30:00",1167,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 19:45:00",1168,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 20:00:00",1169,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 20:15:00",1170,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 20:30:00",1171,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 20:45:00",1172,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 21:00:00",1173,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 21:15:00",1174,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 21:30:00",1175,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 21:45:00",1176,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 22:00:00",1177,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 22:15:00",1178,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 22:30:00",1179,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 22:45:00",1180,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 23:00:00",1181,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 23:15:00",1182,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 23:30:00",1183,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-03 23:45:00",1184,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-04 00:00:00",1185,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-04 00:15:00",1186,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-04 00:30:00",1187,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-04 00:45:00",1188,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-04 01:00:00",1189,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-04 01:15:00",1190,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-04 01:30:00",1191,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-04 01:45:00",1192,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-04 02:00:00",1193,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-04 02:15:00",1194,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-04 02:30:00",1195,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-04 02:45:00",1196,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-04 03:00:00",1197,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-04 03:15:00",1198,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-04 03:30:00",1199,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-04 03:45:00",1200,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-04 04:00:00",1201,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-04 04:15:00",1202,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-12-04 04:30:00",1203,432,"COMPASS_GCW_TR_432",13.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
